distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,params_wdm_channel_count,params_wdm_channel_power_dbm,params_wdm_raman_coefficient,params_filter_model,params_filter_awg_loss_db,params_channel_total_loss_db,params_raman_dark_rate_hz
0.0,False,10000000,bb84-decoy,BB84DecoyProtocol,232186,65952,0.0065952,7100768.934142,0.0,0.0,1.589e-05,0,116257,115929,0.0362005611,0.0074911162,0.0,0.0,0.0,0.0,0,23219,0.0,1.0,OK,36.7677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463702,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,0.0,0.0
10.0,False,10000000,bb84-decoy,BB84DecoyProtocol,147801,38189,0.0038189,4570014.367521,0.0,0.0,2.496e-05,0,74052,73749,0.0230850273,0.0046462257,0.0,0.0,0.0,0.0,0,14780,2.0,0.63095734448,OK,14.2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295519,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,2.0,0.0
100.0,False,10000000,bb84-decoy,BB84DecoyProtocol,2364,0,0.0,74957.836219,0.0,0.0,0.00155922,0,1129,1235,0.0003679379,7.75813e-05,0.0,0.0,0.0,0.0,0,236,20.0,0.01,ZERO_KEY,36.2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4775,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,20.0,0.0
110.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1537,0,0.0,47305.011649,0.0,0.0,0.00239717,0,797,740,0.0002402039,4.75615e-05,0.0,0.0,0.0,0.0,0,154,22.0,0.006309573445,ZERO_KEY,14.5509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3125,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,22.0,0.0
80.0,False,10000000,bb84-decoy,BB84DecoyProtocol,5903,361,3.61e-05,188125.672884,0.0,0.0,0.00062472,0,2936,2967,0.0009184404,0.0001957284,0.0,0.0,0.0,0.0,0,590,16.0,0.025118864315,OK,36.9179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,16.0,0.0
90.0,False,10000000,bb84-decoy,BB84DecoyProtocol,3903,0,0.0,118761.113627,0.0,0.0,0.00094469,0,1908,1995,0.0006118482,0.0001165477,0.0,0.0,0.0,0.0,0,390,18.0,0.015848931925,ZERO_KEY,14.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7628,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,18.0,0.0
0.0,True,1000000,bb84-decoy,BB84DecoyProtocol,23399,1282,0.001282,7100768.934142,0.01064148,0.00924283,0.01204013,249,11764,11635,0.0364122838,0.0076993116,2.00125e-05,0.01066069,0.00974659,0.25,1,2340,0.0,1.0,OK,0.8882,25,16,9,0,0,0,1,0,0,0,0,0,3207,1578,1578,32,23253,46,0,0,0,0,0,267,0,1,46751,0,False,False,0,"{""afterpulse_total_count"": 46, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,0.0,0.0
10.0,True,1000000,bb84-decoy,BB84DecoyProtocol,14812,0,0.0,4570014.367521,0.01188226,0.01000431,0.0137602,176,7445,7367,0.0231352838,0.0045830617,1.00036e-05,0.01137018,0.01750547,1.0,1,1481,2.0,0.63095734448,ZERO_KEY,0.5186,17,9,8,0,0,0,1,0,0,0,0,0,1995,977,977,21,14923,33,0,0,0,0,0,123,0,1,29715,0,False,False,0,"{""afterpulse_total_count"": 33, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,2.0,0.0
120.0,False,10000000,bb84-decoy,BB84DecoyProtocol,974,0,0.0,29851.35302,0.0,0.0,0.00378019,0,471,503,0.0001513635,3.30037e-05,0.0,0.0,0.0,0.0,0,97,24.0,0.003981071706,ZERO_KEY,37.9074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,24.0,0.0
130.0,False,10000000,bb84-decoy,BB84DecoyProtocol,602,0,0.0,18836.486761,0.0,0.0,0.00610897,0,284,318,9.38188e-05,1.95058e-05,0.0,0.0,0.0,0.0,0,60,26.0,0.002511886432,ZERO_KEY,12.7903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,26.0,0.0
40.0,True,1000000,bb84-decoy,BB84DecoyProtocol,3855,0,0.0,1178166.633955,0.01037613,0.00664947,0.0141028,40,1916,1939,0.0059938712,0.0012934016,0.0,0.01028635,0.01162791,0.0,1,386,8.0,0.158489319246,ZERO_KEY,0.6583,1,1,0,0,0,0,1,0,0,0,0,0,499,261,261,3,3692,8,0,0,0,0,0,10,0,1,7563,0,False,False,0,"{""afterpulse_total_count"": 8, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,8.0,0.0
50.0,True,1000000,bb84-decoy,BB84DecoyProtocol,2480,0,0.0,745804.867286,0.01572581,0.01001607,0.02143554,39,1230,1250,0.0038645829,0.0008049276,4.9956e-06,0.01639344,0.00621118,0.0,1,248,10.0,0.1,ZERO_KEY,0.8558,0,0,0,0,0,0,1,0,0,0,0,0,349,188,188,7,2497,10,0,0,0,0,0,4,0,1,4918,0,False,False,0,"{""afterpulse_total_count"": 10, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,10.0,0.0
60.0,True,1000000,bb84-decoy,BB84DecoyProtocol,1518,0,0.0,471544.43659,0.00592885,0.00063286,0.01122485,9,762,756,0.0023702844,0.0004793624,0.0,0.00632911,0.0,0.0,1,152,12.0,0.063095734448,ZERO_KEY,0.4978,0,0,0,0,0,0,1,0,0,0,0,0,170,82,82,1,1574,4,0,0,0,0,0,1,0,1,3106,0,False,False,0,"{""afterpulse_total_count"": 4, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,12.0,0.0
70.0,True,1000000,bb84-decoy,BB84DecoyProtocol,940,0,0.0,297913.24554,0.0106383,0.00179966,0.01947694,10,460,480,0.001465941,0.0003004702,0.0,0.01136364,0.0,0.0,1,94,14.0,0.039810717055,ZERO_KEY,0.4532,0,0,0,0,0,0,1,0,0,0,0,0,143,80,80,0,937,0,0,0,0,0,0,0,0,1,1892,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,14.0,0.0
20.0,True,1000000,bb84-decoy,BB84DecoyProtocol,9496,0,0.0,2920410.345794,0.01116259,0.00884017,0.01348502,106,4732,4764,0.0148107944,0.0030021015,0.0,0.01146583,0.00666667,0.0,1,950,4.0,0.398107170553,ZERO_KEY,0.7568,4,3,1,0,0,0,1,0,0,0,0,0,1337,687,687,15,9426,19,0,0,0,0,0,46,0,1,18829,0,False,False,0,"{""afterpulse_total_count"": 19, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,4.0,0.0
30.0,True,1000000,bb84-decoy,BB84DecoyProtocol,6059,0,0.0,1857667.938681,0.01171811,0.00867809,0.01475812,71,3038,3021,0.0094859986,0.001850731,0.0,0.01177711,0.01081081,0.0,1,606,6.0,0.251188643151,ZERO_KEY,0.9958,5,4,1,0,0,0,1,0,0,0,0,0,797,391,391,7,6012,12,0,0,0,0,0,18,0,1,12149,0,False,False,0,"{""afterpulse_total_count"": 12, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,6.0,0.0
80.0,True,1000000,bb84-decoy,BB84DecoyProtocol,565,0,0.0,188125.672884,0.01061947,0.0,0.02296997,6,293,272,0.0008811102,0.0001799091,4.9837e-06,0.0094697,0.0,1.0,1,56,16.0,0.025118864315,ZERO_KEY,0.4827,0,0,0,0,0,0,1,0,0,0,0,0,72,39,39,2,557,2,0,0,0,0,0,0,0,1,1166,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,16.0,0.0
90.0,True,1000000,bb84-decoy,BB84DecoyProtocol,403,0,0.0,118761.113627,0.01488834,0.0,0.03212251,6,195,208,0.0006191023,0.0001557718,0.0,0.01612903,0.0,0.0,1,40,18.0,0.015848931925,ZERO_KEY,0.4705,0,0,0,0,0,0,1,0,0,0,0,0,57,31,31,0,385,0,0,0,0,0,0,0,0,1,781,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,18.0,0.0
100.0,True,1000000,bb84-decoy,BB84DecoyProtocol,222,0,0.0,74957.836219,0.01351351,0.0,0.03898214,3,100,122,0.0003450058,7.50225e-05,0.0,0.01449275,0.0,0.0,1,22,20.0,0.01,ZERO_KEY,0.6646,0,0,0,0,0,0,1,0,0,0,0,0,45,26,26,1,210,1,0,0,0,0,0,0,0,1,466,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,20.0,0.0
110.0,True,1000000,bb84-decoy,BB84DecoyProtocol,154,0,0.0,47305.011649,0.03246753,0.0,0.07413954,5,81,73,0.0002429171,4.01055e-05,0.0,0.03424658,0.0,0.0,1,15,22.0,0.006309573445,ZERO_KEY,0.5228,0,0,0,0,0,0,1,0,0,0,0,0,25,12,12,0,159,0,0,0,0,0,0,0,0,1,292,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,22.0,0.0
120.0,True,1000000,bb84-decoy,BB84DecoyProtocol,92,0,0.0,29851.35302,0.02173913,0.0,0.07633067,2,55,37,0.000144986,2.50076e-05,0.0,0.02298851,0.0,0.0,1,9,24.0,0.003981071706,ZERO_KEY,0.5951,0,0,0,0,0,0,1,0,0,0,0,0,15,12,12,0,92,2,0,0,0,0,0,0,0,1,192,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,24.0,0.0
130.0,True,1000000,bb84-decoy,BB84DecoyProtocol,63,0,0.0,18836.486761,0.01587302,0.0,0.08529571,1,27,36,0.0001016843,9.9788e-06,0.0,0.01639344,0.0,0.0,1,6,26.0,0.002511886432,ZERO_KEY,0.5543,0,0,0,0,0,0,1,0,0,0,0,0,16,9,9,0,65,0,0,0,0,0,0,0,0,1,125,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,26.0,0.0
140.0,True,1000000,bb84-decoy,BB84DecoyProtocol,47,0,0.0,11885.639336,0.0,0.0,0.07548573,0,18,29,7.50743e-05,9.9845e-06,0.0,0.0,0.0,0.0,1,5,28.0,0.001584893192,ZERO_KEY,0.8337,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,0,36,0,0,0,0,0,0,0,0,1,75,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,28.0,0.0
150.0,True,1000000,bb84-decoy,BB84DecoyProtocol,20,0,0.0,7499.578149,0.0,0.0,0.16843347,0,12,8,3.33045e-05,0.0,0.0,0.0,0.0,0.0,1,2,30.0,0.001,ZERO_KEY,1.0471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,46,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,30.0,0.0
20.0,True,10000000,bb84-decoy,BB84DecoyProtocol,94206,13101,0.0013101,2920410.345794,0.01069996,0.01002236,0.01137755,1008,47054,47152,0.0147081099,0.0029571732,1.25088e-05,0.010525,0.0101437,0.76,1,9421,4.0,0.398107170553,OK,16.9515,53,24,29,0,0,0,1,0,0,0,0,0,12753,6400,6400,131,94151,201,0,0,0,0,0,418,0,1,187847,0,False,False,0,"{""afterpulse_total_count"": 201, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,4.0,0.0
30.0,True,10000000,bb84-decoy,BB84DecoyProtocol,59649,6762,0.0006762,1857667.938681,0.00965649,0.008839,0.01047398,576,29658,29991,0.0093123873,0.0018940738,4.4963e-06,0.0094718,0.01108179,0.55555556,1,5965,6.0,0.251188643151,OK,6.0377,18,10,8,0,0,0,1,0,0,0,0,0,7879,3932,3932,82,59954,117,0,0,0,0,0,188,0,1,119569,0,False,False,0,"{""afterpulse_total_count"": 117, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,6.0,0.0
40.0,True,10000000,bb84-decoy,BB84DecoyProtocol,37539,3207,0.0003207,1178166.633955,0.01118836,0.01007236,0.01230437,420,18782,18757,0.0058670055,0.0011631147,2.9999e-06,0.01136105,0.00731183,0.5,1,3754,8.0,0.158489319246,OK,16.3803,9,2,7,0,0,0,1,0,0,0,0,0,5227,2622,2622,44,37798,76,0,0,0,0,0,81,0,1,75586,0,False,False,0,"{""afterpulse_total_count"": 76, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,8.0,0.0
50.0,True,10000000,bb84-decoy,BB84DecoyProtocol,23946,1377,0.0001377,745804.867286,0.00998079,0.0086396,0.01132198,239,11973,11973,0.0037374029,0.000765267,1.997e-06,0.00990585,0.00914435,0.75,1,2395,10.0,0.1,OK,6.8154,9,4,5,0,0,0,1,0,0,0,0,0,3187,1598,1598,22,23930,39,0,0,0,0,0,38,0,1,47907,0,False,False,0,"{""afterpulse_total_count"": 39, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,10.0,0.0
120.0,True,10000000,bb84-decoy,BB84DecoyProtocol,909,0,0.0,29851.35302,0.00550055,0.0,0.01278942,5,483,426,0.0001425557,2.69952e-05,0.0,0.00584795,0.0,0.0,1,91,24.0,0.003981071706,ZERO_KEY,16.9971,0,0,0,0,0,0,1,0,0,0,0,0,143,70,70,3,983,4,0,0,0,0,0,1,0,1,1926,0,False,False,0,"{""afterpulse_total_count"": 4, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,24.0,0.0
130.0,True,10000000,bb84-decoy,BB84DecoyProtocol,600,0,0.0,18836.486761,0.00666667,0.0,0.01698071,4,306,294,9.33351e-05,1.94974e-05,5e-07,0.00714286,0.0,0.0,1,60,26.0,0.002511886432,ZERO_KEY,5.6014,0,0,0,0,0,0,1,0,0,0,0,0,69,26,26,3,617,3,0,0,0,0,0,0,0,1,1245,0,False,False,0,"{""afterpulse_total_count"": 3, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,26.0,0.0
100.0,True,10000000,bb84-decoy,BB84DecoyProtocol,2384,0,0.0,74957.836219,0.00922819,0.00451794,0.01393843,22,1216,1168,0.0003715631,7.6494e-05,5.005e-07,0.00941704,0.00653595,0.0,1,238,20.0,0.01,ZERO_KEY,18.1152,0,0,0,0,0,0,1,0,0,0,0,0,310,163,163,4,2468,5,0,0,0,0,0,0,0,1,4809,0,False,False,0,"{""afterpulse_total_count"": 5, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,20.0,0.0
110.0,True,10000000,bb84-decoy,BB84DecoyProtocol,1617,0,0.0,47305.011649,0.0105133,0.00424699,0.0167796,17,809,808,0.0002535337,4.80096e-05,0.0,0.01117686,0.0,0.0,1,162,22.0,0.006309573445,ZERO_KEY,5.4114,0,0,0,0,0,0,1,0,0,0,0,0,195,97,97,2,1569,2,0,0,0,0,0,2,0,1,3139,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,22.0,0.0
140.0,True,10000000,bb84-decoy,BB84DecoyProtocol,352,0,0.0,11885.639336,0.00568182,0.0,0.02037292,2,165,187,5.48207e-05,1.14988e-05,0.0,0.0,0.08695652,0.0,1,35,28.0,0.001584893192,ZERO_KEY,16.1036,0,0,0,0,0,0,1,0,0,0,0,0,46,17,17,1,365,1,0,0,0,0,0,0,0,1,758,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,28.0,0.0
150.0,True,10000000,bb84-decoy,BB84DecoyProtocol,237,0,0.0,7499.578149,0.01265823,0.0,0.03654499,3,134,103,3.66776e-05,8.4966e-06,0.0,0.00909091,0.05882353,0.0,1,24,30.0,0.001,ZERO_KEY,6.3789,0,0,0,0,0,0,1,0,0,0,0,0,27,18,18,1,218,1,0,0,0,0,0,0,0,1,487,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,30.0,0.0
