distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,params_wdm_channel_count,params_wdm_channel_power_dbm,params_wdm_raman_coefficient,params_filter_model,params_filter_awg_loss_db,params_channel_total_loss_db,params_raman_dark_rate_hz
140.0,False,100000,bb84-decoy,BB84DecoyProtocol,2,0,0.0,11885.639336,0.0,0.0,0.84188612,0,1,1,3.32392e-05,0.0,0.0,0.0,0.0,0.0,0,1,28.0,0.001584893192,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,28.0,0.0
150.0,False,100000,bb84-decoy,BB84DecoyProtocol,3,0,0.0,7499.578149,0.0,0.0,0.70759823,0,1,2,3.3315e-05,4.99052e-05,0.0,0.0,0.0,0.0,0,1,30.0,0.001,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,30.0,0.0
30.0,False,1000000,bb84-decoy,BB84DecoyProtocol,6022,0,0.0,1857667.938681,0.0,0.0,0.00061238,0,2917,3105,0.0093848818,0.0019610492,0.0,0.0,0.0,0.0,0,602,6.0,0.251188643151,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12063,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,6.0,0.0
50.0,False,1000000,bb84-decoy,BB84DecoyProtocol,2431,0,0.0,745804.867286,0.0,0.0,0.00151628,0,1209,1222,0.0037951864,0.0007549396,0.0,0.0,0.0,0.0,0,243,10.0,0.1,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4774,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,10.0,0.0
40.0,False,1000000,bb84-decoy,BB84DecoyProtocol,3727,0,0.0,1178166.633955,0.0,0.0,0.00098928,0,1821,1906,0.0058169549,0.0011747755,0.0,0.0,0.0,0.0,0,373,8.0,0.158489319246,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7498,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,8.0,0.0
20.0,False,1000000,bb84-decoy,BB84DecoyProtocol,9345,0,0.0,2920410.345794,0.0,0.0,0.00039467,0,4662,4683,0.0145910214,0.0029584318,0.0,0.0,0.0,0.0,0,934,4.0,0.398107170553,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18798,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,4.0,0.0
10.0,False,1000000,bb84-decoy,BB84DecoyProtocol,14847,0,0.0,4570014.367521,0.0,0.0,0.00024843,0,7447,7400,0.0232181272,0.004667998,0.0,0.0,0.0,0.0,0,1485,2.0,0.63095734448,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29576,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,2.0,0.0
0.0,False,1000000,bb84-decoy,BB84DecoyProtocol,23059,0,0.0,7100768.934142,0.0,0.0,0.00015996,0,11538,11521,0.0358907244,0.0075294118,0.0,0.0,0.0,0.0,0,2306,0.0,1.0,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.5176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46439,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,0.0,0.0
70.0,False,1000000,bb84-decoy,BB84DecoyProtocol,941,0,0.0,297913.24554,0.0,0.0,0.0039125,0,473,468,0.0014689913,0.0002951343,0.0,0.0,0.0,0.0,0,94,14.0,0.039810717055,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.7516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,14.0,0.0
60.0,False,1000000,bb84-decoy,BB84DecoyProtocol,1490,0,0.0,471544.43659,0.0,0.0,0.0024727,0,750,740,0.0023353239,0.0004406102,0.0,0.0,0.0,0.0,0,149,12.0,0.063095734448,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3016,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,12.0,0.0
120.0,False,1000000,bb84-decoy,BB84DecoyProtocol,114,0,0.0,29851.35302,0.0,0.0,0.03184065,0,66,48,0.0001783678,3.49413e-05,0.0,0.0,0.0,0.0,0,11,24.0,0.003981071706,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,24.0,0.0
80.0,False,1000000,bb84-decoy,BB84DecoyProtocol,578,0,0.0,188125.672884,0.0,0.0,0.00636182,0,302,276,0.0009018243,0.0001805235,0.0,0.0,0.0,0.0,0,58,16.0,0.025118864315,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,16.0,0.0
110.0,False,1000000,bb84-decoy,BB84DecoyProtocol,138,0,0.0,47305.011649,0.0,0.0,0.0263769,0,87,51,0.0002116952,5.50132e-05,0.0,0.0,0.0,0.0,0,14,22.0,0.006309573445,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,22.0,0.0
130.0,False,1000000,bb84-decoy,BB84DecoyProtocol,72,0,0.0,18836.486761,0.0,0.0,0.04994408,0,33,39,0.0001150744,1.49722e-05,0.0,0.0,0.0,0.0,0,7,26.0,0.002511886432,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,26.0,0.0
0.0,True,10000,bb84-decoy,BB84DecoyProtocol,248,0,0.0,7100768.934142,0.00403226,0.0,0.02226032,1,122,126,0.0391929883,0.0055443548,0.0,0.00421941,0.0,0.0,1,25,0.0,1.0,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0072,0,0,0,0,0,0,1,0,0,0,0,0,22,11,11,0,232,0,0,0,0,0,0,3,0,1,453,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,0.0,0.0
100.0,False,1000000,bb84-decoy,BB84DecoyProtocol,241,0,0.0,74957.836219,0.0,0.0,0.01519,0,134,107,0.0003832018,5.50374e-05,0.0,0.0,0.0,0.0,0,24,20.0,0.01,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,20.0,0.0
10.0,True,10000,bb84-decoy,BB84DecoyProtocol,134,0,0.0,4570014.367521,0.00746269,0.0,0.04087704,1,76,58,0.0210893391,0.0030721966,0.0004938272,0.00787402,0.0,0.0,1,13,2.0,0.63095734448,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0059,0,0,0,0,0,0,1,0,0,0,0,0,23,15,15,1,133,1,0,0,0,0,0,3,0,1,277,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,2.0,0.0
20.0,True,10000,bb84-decoy,BB84DecoyProtocol,85,0,0.0,2920410.345794,0.0,0.0,0.04247034,0,47,38,0.0126519061,0.0044843049,0.0,0.0,0.0,0.0,1,8,4.0,0.398107170553,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0053,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,0,98,0,0,0,0,0,0,0,0,1,189,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,4.0,0.0
90.0,False,1000000,bb84-decoy,BB84DecoyProtocol,384,0,0.0,118761.113627,0.0,0.0,0.00956046,0,192,192,0.0006074333,9.4889e-05,0.0,0.0,0.0,0.0,0,38,18.0,0.015848931925,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,18.0,0.0
30.0,True,10000,bb84-decoy,BB84DecoyProtocol,57,0,0.0,1857667.938681,0.0,0.0,0.06266748,0,27,30,0.0087512622,0.002394636,0.0,0.0,0.0,0.0,1,6,6.0,0.251188643151,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0056,0,0,0,0,0,0,1,0,0,0,0,0,7,5,5,0,51,0,0,0,0,0,0,0,0,1,107,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,6.0,0.0
40.0,True,10000,bb84-decoy,BB84DecoyProtocol,40,0,0.0,1178166.633955,0.0,0.0,0.0880973,0,15,25,0.0063407309,0.0009770396,0.0,0.0,0.0,0.0,1,4,8.0,0.158489319246,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0048,0,0,0,0,0,0,1,0,0,0,0,0,5,3,3,0,34,0,0,0,0,0,0,0,0,1,71,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,8.0,0.0
50.0,True,10000,bb84-decoy,BB84DecoyProtocol,27,0,0.0,745804.867286,0.0,0.0,0.12770287,0,12,15,0.0045120321,0.0,0.0,0.0,0.0,0.0,1,3,10.0,0.1,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0048,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,21,0,0,0,0,0,0,0,0,1,60,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,10.0,0.0
60.0,True,10000,bb84-decoy,BB84DecoyProtocol,13,0,0.0,471544.43659,0.0,0.0,0.24705264,0,4,9,0.002004008,0.0004935834,0.0,0.0,0.0,0.0,1,1,12.0,0.063095734448,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0041,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,1,29,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,12.0,0.0
70.0,True,10000,bb84-decoy,BB84DecoyProtocol,13,0,0.0,297913.24554,0.07692308,0.0,0.36029744,1,6,7,0.0021760964,0.0,0.0,0.07692308,0.0,0.0,1,1,14.0,0.039810717055,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0042,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,14,0,0,0,0,0,0,0,0,1,23,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,14.0,0.0
90.0,True,10000,bb84-decoy,BB84DecoyProtocol,0,0,0.0,118761.113627,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18.0,0.015848931925,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,8,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,18.0,0.0
80.0,True,10000,bb84-decoy,BB84DecoyProtocol,4,0,0.0,188125.672884,0.0,0.0,0.60236464,0,2,2,0.0005042864,0.0005167959,0.0,0.0,0.0,0.0,1,1,16.0,0.025118864315,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0044,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,1,11,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,16.0,0.0
100.0,True,10000,bb84-decoy,BB84DecoyProtocol,2,0,0.0,74957.836219,0.0,0.0,0.84188612,0,2,0,0.0003384095,0.0,0.0,0.0,0.0,0.0,1,1,20.0,0.01,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,20.0,0.0
120.0,True,10000,bb84-decoy,BB84DecoyProtocol,2,0,0.0,29851.35302,0.0,0.0,0.84188612,0,1,1,0.0003371544,0.0,0.0,0.0,0.0,0.0,1,1,24.0,0.003981071706,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,24.0,0.0
110.0,True,10000,bb84-decoy,BB84DecoyProtocol,2,0,0.0,47305.011649,0.0,0.0,0.84188612,0,2,0,0.0003320053,0.0,0.0,0.0,0.0,0.0,1,1,22.0,0.006309573445,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0044,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,22.0,0.0
130.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,18836.486761,0.0,0.0,0.975,0,1,0,0.0001666944,0.0,0.0,0.0,0.0,0.0,1,1,26.0,0.002511886432,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,26.0,0.0
150.0,True,10000,bb84-decoy,BB84DecoyProtocol,0,0,0.0,7499.578149,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30.0,0.001,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.0036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,30.0,0.0
140.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,11885.639336,0.0,0.0,0.975,0,0,1,0.0001647446,0.0,0.0,0.0,0.0,0.0,1,1,28.0,0.001584893192,ERR_SIMULATION: WANG_2005 secure-key calculation failed for this simulation point.,0.004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,28.0,0.0
