distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,params_wdm_channel_count,params_wdm_channel_power_dbm,params_wdm_raman_coefficient,params_filter_model,params_filter_awg_loss_db,params_awg_isolation_db,params_channel_total_loss_db,params_raman_dark_rate_hz
110.0,False,100000,bb84-decoy,BB84DecoyProtocol,7,0,0.0,23708.647785,0.0,0.0,0.4096164,0,4,3,9.99117e-05,4.97934e-05,0.0,0.0,0.0,0.0,0,1,25.0,0.00316227766,ZERO_KEY,0.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,25.0,2395.9082324097353
100.0,False,1000000,bb84-decoy,BB84DecoyProtocol,108,0,0.0,37567.859761,0.0,0.0,0.03357955,0,53,55,0.0001666095,4.00272e-05,0.0,0.0,0.0,0.0,0,11,23.0,0.005011872336,ZERO_KEY,0.4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,23.0,2387.010387822641
110.0,False,1000000,bb84-decoy,BB84DecoyProtocol,72,0,0.0,23708.647785,0.0,0.0,0.04994408,0,34,38,0.0001116817,2.5006e-05,0.0,0.0,0.0,0.0,0,7,25.0,0.00316227766,ZERO_KEY,0.4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,25.0,2395.9082324097353
40.0,False,1000000,bb84-decoy,BB84DecoyProtocol,1893,0,0.0,590467.060205,0.0,0.0,0.0019468,0,959,934,0.0029576043,0.0005873877,0.0,0.0,0.0,0.0,0,189,11.0,0.079432823472,ZERO_KEY,0.4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,11.0,2028.9885284094978
50.0,False,1000000,bb84-decoy,BB84DecoyProtocol,1196,0,0.0,373782.252464,0.0,0.0,0.0030796,0,612,584,0.0018593084,0.0003949684,0.0,0.0,0.0,0.0,0,120,13.0,0.050118723363,ZERO_KEY,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,13.0,2170.0123842157127
0.0,False,1000000,bb84-decoy,BB84DecoyProtocol,11931,1104,0.001104,3557725.013387,0.0,0.0,0.00030914,0,5972,5959,0.0187038045,0.003494368,0.0,0.0,0.0,0.0,0,1193,3.0,0.501187233627,OK,0.4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23950,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,0.0,0.0
10.0,False,1000000,bb84-decoy,BB84DecoyProtocol,7472,587,0.000587,2290083.617215,0.0,0.0,0.00049357,0,3714,3758,0.01169251,0.0023265102,0.0,0.0,0.0,0.0,0,747,5.0,0.316227766017,OK,0.4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15096,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,5.0,889.8109871493399
20.0,False,1000000,bb84-decoy,BB84DecoyProtocol,4734,0,0.0,1463555.003808,0.0,0.0,0.00077893,0,2371,2363,0.0074105187,0.0014416723,0.0,0.0,0.0,0.0,0,473,7.0,0.199526231497,ZERO_KEY,0.4634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9640,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,7.0,1451.2420908365305
30.0,False,1000000,bb84-decoy,BB84DecoyProtocol,2980,0,0.0,930998.233977,0.0,0.0,0.00123711,0,1469,1511,0.0046457666,0.0009655166,0.0,0.0,0.0,0.0,0,298,9.0,0.125892541179,ZERO_KEY,0.4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6030,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,9.0,1805.4801130003486
60.0,False,1000000,bb84-decoy,BB84DecoyProtocol,747,0,0.0,236329.900769,0.0,0.0,0.00492609,0,369,378,0.0011676619,0.000230319,0.0,0.0,0.0,0.0,0,75,15.0,0.031622776602,ZERO_KEY,0.4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,15.0,2258.9921564987644
70.0,False,1000000,bb84-decoy,BB84DecoyProtocol,464,0,0.0,149309.481424,0.0,0.0,0.00791865,0,221,243,0.0007161749,0.0001700774,0.0,0.0,0.0,0.0,0,46,17.0,0.01995262315,ZERO_KEY,0.4763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,17.0,2315.1344299480415
80.0,False,1000000,bb84-decoy,BB84DecoyProtocol,285,0,0.0,94285.859175,0.0,0.0,0.01286003,0,138,147,0.0004475844,8.02327e-05,0.0,0.0,0.0,0.0,0,28,19.0,0.012589254118,ZERO_KEY,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,19.0,2350.557704105528
90.0,False,1000000,bb84-decoy,BB84DecoyProtocol,181,0,0.0,59521.425474,0.0,0.0,0.02017427,0,97,84,0.0002862426,4.49474e-05,0.0,0.0,0.0,0.0,0,18,21.0,0.007943282347,ZERO_KEY,0.4934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,21.0,2372.908212464798
120.0,False,1000000,bb84-decoy,BB84DecoyProtocol,45,0,0.0,14961.109045,0.0,0.0,0.0787051,0,29,16,7.33475e-05,4.9916e-06,0.0,0.0,0.0,0.0,0,4,27.0,0.001995262315,ZERO_KEY,0.8606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,27.0,2401.5223760639665
130.0,False,1000000,bb84-decoy,BB84DecoyProtocol,20,0,0.0,9440.603514,0.0,0.0,0.16843347,0,10,10,3.33549e-05,0.0,0.0,0.0,0.0,0.0,0,2,29.0,0.001258925412,ZERO_KEY,0.7864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,29.0,2405.064650674613
140.0,False,1000000,bb84-decoy,BB84DecoyProtocol,16,0,0.0,5956.929435,0.0,0.0,0.20590721,0,7,9,2.50096e-05,4.9956e-06,0.0,0.0,0.0,0.0,0,2,31.0,0.000794328235,ZERO_KEY,0.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,31.0,2407.299668192872
150.0,False,1000000,bb84-decoy,BB84DecoyProtocol,13,0,0.0,3758.692323,0.0,0.0,0.24705264,0,6,7,1.99968e-05,4.9977e-06,0.0,0.0,0.0,0.0,0,1,33.0,0.000501187234,ZERO_KEY,0.7963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,33.0,2408.709864706692
100.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1267,0,0.0,37567.859761,0.0,0.0,0.00290727,0,609,658,0.0001973773,4.1043e-05,0.0,0.0,0.0,0.0,0,127,23.0,0.005011872336,ZERO_KEY,5.4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,23.0,2387.010387822641
110.0,False,10000000,bb84-decoy,BB84DecoyProtocol,739,0,0.0,23708.647785,0.0,0.0,0.00497928,0,368,371,0.0001146049,2.5533e-05,0.0,0.0,0.0,0.0,0,74,25.0,0.00316227766,ZERO_KEY,5.1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,25.0,2395.9082324097353
0.0,True,10000,bb84-decoy,BB84DecoyProtocol,130,0,0.0,3557725.013387,0.01538462,0.0,0.05446888,2,63,67,0.021079258,0.0020325203,0.0004757374,0.008,0.0,1.0,1,13,3.0,0.501187233627,ZERO_KEY,0.0101,0,0,0,0,0,0,1,0,0,0,0,0,11,6,6,7,119,6,1,0,0,0,0,0,0,1,245,0,False,False,0,"{""afterpulse_total_count"": 6, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,0.0,0.0
10.0,True,10000,bb84-decoy,BB84DecoyProtocol,83,0,0.0,2290083.617215,0.01204819,0.0,0.06530837,1,38,45,0.0129374689,0.0025733402,0.0,0.01282051,0.0,0.0,1,8,5.0,0.316227766017,ZERO_KEY,0.007,0,0,0,0,0,0,1,0,0,0,0,0,7,4,4,1,76,0,0,0,0,0,0,0,0,1,156,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,5.0,889.8109871493399
20.0,True,10000,bb84-decoy,BB84DecoyProtocol,55,0,0.0,1463555.003808,0.0,0.0,0.06487076,0,25,30,0.0082090802,0.0029112082,0.0,0.0,0.0,0.0,1,6,7.0,0.199526231497,ZERO_KEY,0.0069,0,0,0,0,0,0,1,0,0,0,0,0,7,5,5,2,51,1,0,0,0,0,0,0,0,1,107,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,7.0,1451.2420908365305
30.0,True,10000,bb84-decoy,BB84DecoyProtocol,29,0,0.0,930998.233977,0.0,0.0,0.11944487,0,11,18,0.0043053486,0.0015007504,0.0,0.0,0.0,0.0,1,3,9.0,0.125892541179,ZERO_KEY,0.0062,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,0,33,1,0,0,0,0,0,0,0,1,60,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,9.0,1805.4801130003486
40.0,True,10000,bb84-decoy,BB84DecoyProtocol,20,0,0.0,590467.060205,0.0,0.0,0.16843347,0,11,9,0.0031650841,0.0004995005,0.0,0.0,0.0,0.0,1,2,11.0,0.079432823472,ZERO_KEY,0.0068,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,25,0,0,0,0,0,0,0,0,1,42,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,11.0,2028.9885284094978
50.0,True,10000,bb84-decoy,BB84DecoyProtocol,14,0,0.0,373782.252464,0.0,0.0,0.23163576,0,8,6,0.0019930244,0.0009866798,0.0,0.0,0.0,0.0,1,1,13.0,0.050118723363,ZERO_KEY,0.0059,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,1,28,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,13.0,2170.0123842157127
60.0,True,10000,bb84-decoy,BB84DecoyProtocol,10,0,0.0,236329.900769,0.0,0.0,0.30849711,0,4,6,0.0016714023,0.0,0.0,0.0,0.0,0.0,1,1,15.0,0.031622776602,ZERO_KEY,0.0061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,17,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,15.0,2258.9921564987644
70.0,True,10000,bb84-decoy,BB84DecoyProtocol,8,0,0.0,149309.481424,0.0,0.0,0.36941665,0,4,4,0.0013245033,0.0,0.0,0.0,0.0,0.0,1,1,17.0,0.01995262315,ZERO_KEY,0.0074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,12,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,17.0,2315.1344299480415
80.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,94285.859175,0.0,0.0,0.975,0,0,1,0.0001688619,0.0,0.0,0.0,0.0,0.0,1,1,19.0,0.012589254118,ZERO_KEY,0.0065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,6,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,19.0,2350.557704105528
90.0,True,10000,bb84-decoy,BB84DecoyProtocol,2,0,0.0,59521.425474,0.0,0.0,0.84188612,0,1,1,0.0003307972,0.0,0.0,0.0,0.0,0.0,1,1,21.0,0.007943282347,ZERO_KEY,0.0067,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,1,6,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,21.0,2372.908212464798
100.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,37567.859761,0.0,0.0,0.975,0,0,1,0.0001668057,0.0,0.0,0.0,0.0,0.0,1,1,23.0,0.005011872336,ZERO_KEY,0.0061,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,23.0,2387.010387822641
110.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,23708.647785,0.0,0.0,0.975,0,1,0,0.000166334,0.0,0.0,0.0,0.0,0.0,1,1,25.0,0.00316227766,ZERO_KEY,0.0062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,25.0,2395.9082324097353
120.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,14961.109045,0.0,0.0,0.975,0,0,1,0.0001645549,0.0,0.0,0.0,0.0,0.0,1,1,27.0,0.001995262315,ZERO_KEY,0.0051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,27.0,2401.5223760639665
130.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,9440.603514,0.0,0.0,0.975,0,0,1,0.0,0.0,0.0005175983,0.0,0.0,0.0,1,1,29.0,0.001258925412,ZERO_KEY,0.005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,29.0,2405.064650674613
140.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,5956.929435,0.0,0.0,0.975,0,1,0,0.0,0.0004894763,0.0,0.0,0.0,0.0,1,1,31.0,0.000794328235,ZERO_KEY,0.0044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,3,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-20.0,1e-09,awg,3.0,25.0,31.0,2407.299668192872
