distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,params_wdm_channel_count,params_wdm_channel_power_dbm,params_wdm_raman_coefficient,params_filter_model,params_filter_awg_loss_db,params_channel_total_loss_db,params_raman_dark_rate_hz
60.0,False,1000000,bb84-decoy,BB84DecoyProtocol,1683,0,0.0,471544.43659,0.0,0.0,0.00218945,0,859,824,0.0027851558,0.0007541026,0.0,0.0,0.0,0.0,0,168,12.0,0.063095734448,ZERO_KEY,0.4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3385,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,12.0,0.0
20.0,False,1000000,bb84-decoy,BB84DecoyProtocol,10618,2307,0.002307,2920410.345794,0.0,0.0,0.00034736,0,5382,5236,0.0176317291,0.0045868574,0.0,0.0,0.0,0.0,0,1062,4.0,0.398107170553,OK,0.4891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21250,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,4.0,0.0
30.0,False,1000000,bb84-decoy,BB84DecoyProtocol,6610,1047,0.001047,1857667.938681,0.0,0.0,0.00055792,0,3348,3262,0.0109965011,0.0028040519,0.0,0.0,0.0,0.0,0,661,6.0,0.251188643151,OK,0.4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13397,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,6.0,0.0
50.0,False,1000000,bb84-decoy,BB84DecoyProtocol,2607,0,0.0,745804.867286,0.0,0.0,0.00141399,0,1323,1284,0.0043315192,0.0011032789,0.0,0.0,0.0,0.0,0,261,10.0,0.1,ZERO_KEY,0.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5292,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,10.0,0.0
10.0,False,1000000,bb84-decoy,BB84DecoyProtocol,16583,4603,0.004603,4570014.367521,0.0,0.0,0.00022242,0,8290,8293,0.0276618277,0.0069118773,0.0,0.0,0.0,0.0,0,1658,2.0,0.63095734448,OK,0.5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32896,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,2.0,0.0
40.0,False,1000000,bb84-decoy,BB84DecoyProtocol,4278,451,0.000451,1178166.633955,0.0,0.0,0.00086192,0,2134,2144,0.007047855,0.0019920319,0.0,0.0,0.0,0.0,0,428,8.0,0.158489319246,OK,0.5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8451,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,8.0,0.0
70.0,False,1000000,bb84-decoy,BB84DecoyProtocol,1051,0,0.0,297913.24554,0.0,0.0,0.00350372,0,537,514,0.0017587337,0.0004152533,0.0,0.0,0.0,0.0,0,105,14.0,0.039810717055,ZERO_KEY,0.8094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,14.0,0.0
0.0,False,1000000,bb84-decoy,BB84DecoyProtocol,25836,8400,0.0084,7100768.934142,0.0,0.0,0.00014277,0,12888,12948,0.0428739848,0.0111673198,0.0,0.0,0.0,0.0,0,2584,0.0,1.0,OK,0.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51899,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,0.0,0.0
80.0,False,1000000,bb84-decoy,BB84DecoyProtocol,651,0,0.0,188125.672884,0.0,0.0,0.00565046,0,344,307,0.0010931323,0.0002453705,0.0,0.0,0.0,0.0,0,65,16.0,0.025118864315,ZERO_KEY,0.4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,16.0,0.0
120.0,False,1000000,bb84-decoy,BB84DecoyProtocol,108,0,0.0,29851.35302,0.0,0.0,0.03357955,0,42,66,0.000178233,4.99119e-05,0.0,0.0,0.0,0.0,0,11,24.0,0.003981071706,ZERO_KEY,0.4323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,24.0,0.0
100.0,False,1000000,bb84-decoy,BB84DecoyProtocol,314,0,0.0,74957.836219,0.0,0.0,0.01167929,0,150,164,0.000525297,0.0001250038,0.0,0.0,0.0,0.0,0,31,20.0,0.01,ZERO_KEY,0.4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,20.0,0.0
0.0,True,10000,bb84-decoy,BB84DecoyProtocol,260,0,0.0,7100768.934142,0.0,0.0,0.01408782,0,134,126,0.0428442844,0.0111111111,0.0,0.0,0.0,0.0,1,26,0.0,1.0,ZERO_KEY,0.0071,0,0,0,0,0,0,1,0,0,0,0,0,27,14,14,0,262,0,0,0,0,0,0,4,0,1,508,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,0.0,0.0
10.0,True,10000,bb84-decoy,BB84DecoyProtocol,143,0,0.0,4570014.367521,0.01398601,0.0,0.04960771,2,82,61,0.0232896652,0.0075566751,0.0,0.015625,0.0,0.0,1,14,2.0,0.63095734448,ZERO_KEY,0.006,0,0,0,0,0,0,1,0,0,0,0,0,23,13,13,0,149,0,0,0,0,0,0,0,0,1,312,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,2.0,0.0
20.0,True,10000,bb84-decoy,BB84DecoyProtocol,111,0,0.0,2920410.345794,0.01801802,0.0,0.06357332,2,56,55,0.0188405797,0.0035211268,0.0,0.01923077,0.0,0.0,1,11,4.0,0.398107170553,ZERO_KEY,0.0058,0,0,0,0,0,0,1,0,0,0,0,0,11,8,8,0,104,0,0,0,0,0,0,0,0,1,227,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,4.0,0.0
30.0,True,10000,bb84-decoy,BB84DecoyProtocol,69,0,0.0,1857667.938681,0.0,0.0,0.05205806,0,27,42,0.0112029385,0.0038722168,0.0,0.0,0.0,0.0,1,7,6.0,0.251188643151,ZERO_KEY,0.0058,0,0,0,0,0,0,1,0,0,0,0,0,7,4,4,0,72,0,0,0,0,0,0,0,0,1,128,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,6.0,0.0
40.0,True,10000,bb84-decoy,BB84DecoyProtocol,52,0,0.0,1178166.633955,0.0,0.0,0.06848221,0,26,26,0.0080218778,0.003902439,0.0,0.0,0.0,0.0,1,5,8.0,0.158489319246,ZERO_KEY,0.0053,0,0,0,0,0,0,1,0,0,0,0,0,4,2,2,0,33,0,0,0,0,0,0,0,0,1,81,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,8.0,0.0
60.0,True,10000,bb84-decoy,BB84DecoyProtocol,15,0,0.0,471544.43659,0.0,0.0,0.21801936,0,6,9,0.0025500911,0.0004997501,0.0,0.0,0.0,0.0,1,2,12.0,0.063095734448,ZERO_KEY,0.0056,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,16,0,0,0,0,0,0,0,0,1,27,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,12.0,0.0
70.0,True,10000,bb84-decoy,BB84DecoyProtocol,12,0,0.0,297913.24554,0.0,0.0,0.26464847,0,7,5,0.0020080321,0.0005037783,0.0,0.0,0.0,0.0,1,1,14.0,0.039810717055,ZERO_KEY,0.0049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,18,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,14.0,0.0
50.0,True,10000,bb84-decoy,BB84DecoyProtocol,33,0,0.0,745804.867286,0.06060606,0.0,0.20226431,2,18,15,0.0056414923,0.0010080645,0.0,0.06451613,0.0,0.0,1,3,10.0,0.1,ZERO_KEY,0.0052,0,0,0,0,0,0,1,0,0,0,0,0,7,4,4,0,34,0,0,0,0,0,0,0,0,1,62,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,10.0,0.0
90.0,True,10000,bb84-decoy,BB84DecoyProtocol,4,0,0.0,118761.113627,0.0,0.0,0.60236464,0,3,1,0.0005370569,0.0004940711,0.0,0.0,0.0,0.0,1,1,18.0,0.015848931925,ZERO_KEY,0.0046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,9,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,18.0,0.0
80.0,True,10000,bb84-decoy,BB84DecoyProtocol,10,0,0.0,188125.672884,0.0,0.0,0.30849711,0,5,5,0.0014692378,0.0010330579,0.0,0.0,0.0,0.0,1,1,16.0,0.025118864315,ZERO_KEY,0.0046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,18,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,16.0,0.0
100.0,True,10000,bb84-decoy,BB84DecoyProtocol,5,0,0.0,74957.836219,0.0,0.0,0.52182375,0,3,2,0.000735159,0.0004873294,0.0,0.0,0.0,0.0,1,1,20.0,0.01,ZERO_KEY,0.0041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,20.0,0.0
120.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,29851.35302,0.0,0.0,0.975,0,1,0,0.0001833181,0.0,0.0,0.0,0.0,0.0,1,1,24.0,0.003981071706,ZERO_KEY,0.0043,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,24.0,0.0
110.0,True,10000,bb84-decoy,BB84DecoyProtocol,3,0,0.0,47305.011649,0.0,0.0,0.70759823,0,1,2,0.0005427899,0.0,0.0,0.0,0.0,0.0,1,1,22.0,0.006309573445,ZERO_KEY,0.0046,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,5,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,22.0,0.0
130.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,18836.486761,0.0,0.0,0.975,0,0,1,0.0001815871,0.0,0.0,0.0,0.0,0.0,1,1,26.0,0.002511886432,ZERO_KEY,0.0039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,26.0,0.0
150.0,True,10000,bb84-decoy,BB84DecoyProtocol,0,0,0.0,7499.578149,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30.0,0.001,ZERO_KEY,0.0037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,30.0,0.0
90.0,False,1000000,bb84-decoy,BB84DecoyProtocol,449,0,0.0,118761.113627,0.0,0.0,0.00818211,0,224,225,0.0007515412,0.0001747536,0.0,0.0,0.0,0.0,0,45,18.0,0.015848931925,ZERO_KEY,0.4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,18.0,0.0
140.0,True,10000,bb84-decoy,BB84DecoyProtocol,1,0,0.0,11885.639336,0.0,0.0,0.975,0,1,0,0.0001795655,0.0,0.0,0.0,0.0,0.0,1,1,28.0,0.001584893192,ZERO_KEY,0.0041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,28.0,0.0
0.0,True,100000,bb84-decoy,BB84DecoyProtocol,2647,0,0.0,7100768.934142,0.0136003,0.00842135,0.01877926,36,1329,1318,0.0438937214,0.0117045343,8.0551e-05,0.01412547,0.0,1.0,1,265,0.0,1.0,ZERO_KEY,0.0379,6,4,2,0,0,0,1,0,0,0,0,0,366,197,197,3,2574,8,0,0,0,0,0,33,0,1,5208,0,False,False,0,"{""afterpulse_total_count"": 8, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,0.0,0.0
10.0,True,100000,bb84-decoy,BB84DecoyProtocol,1663,0,0.0,4570014.367521,0.0132291,0.00649734,0.01996087,22,819,844,0.0272148339,0.0081546361,3.99728e-05,0.01333333,0.00617284,1.0,1,166,2.0,0.63095734448,ZERO_KEY,0.0333,0,0,0,0,0,0,1,0,0,0,0,0,232,112,112,0,1632,1,0,0,0,0,0,15,0,1,3303,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,2.0,0.0
30.0,True,100000,bb84-decoy,BB84DecoyProtocol,672,0,0.0,1857667.938681,0.01190476,0.00048774,0.02332179,8,347,325,0.0113301031,0.0024327276,4.00641e-05,0.0096463,0.02040816,1.0,1,67,6.0,0.251188643151,ZERO_KEY,0.034,1,0,1,0,0,0,1,0,0,0,0,0,88,39,39,2,648,3,0,0,0,0,0,6,0,1,1283,0,False,False,0,"{""afterpulse_total_count"": 3, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,6.0,0.0
20.0,True,100000,bb84-decoy,BB84DecoyProtocol,1065,0,0.0,2920410.345794,0.00751174,0.00027626,0.01474721,8,536,529,0.0180070502,0.0037042599,0.0,0.00807265,0.0,0.0,1,106,4.0,0.398107170553,ZERO_KEY,0.0369,0,0,0,0,0,0,1,0,0,0,0,0,149,76,76,1,1086,2,0,0,0,0,0,3,0,1,2124,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,4.0,0.0
130.0,False,1000000,bb84-decoy,BB84DecoyProtocol,63,0,0.0,18836.486761,0.0,0.0,0.05687235,0,29,34,0.0001018747,3.49491e-05,0.0,0.0,0.0,0.0,0,6,26.0,0.002511886432,ZERO_KEY,0.4703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,26.0,0.0
40.0,True,100000,bb84-decoy,BB84DecoyProtocol,422,0,0.0,1178166.633955,0.007109,0.0,0.02063399,3,228,194,0.0070604848,0.0015544301,4.02901e-05,0.00512821,0.0,1.0,1,42,8.0,0.158489319246,ZERO_KEY,0.0263,0,0,0,0,0,0,1,0,0,0,0,0,64,29,29,0,400,1,0,0,0,0,0,1,0,1,825,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.6,0.55,0.15,0.2,0.0,0.25,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,8.0,0.0
