distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,sweep_detector_det_eff_d0
10.0,False,10000000,bb84-decoy,BB84DecoyProtocol,189560,46522,0.0046522,4570014.367521,0.0,0.0,1.946e-05,0,94370,95190,0.0230916895,0.0046560332,0.0001519903,0.0,0.0,0.5,0,18956,2.0,0.63095734448,OK,6.7399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378873,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
0.0,False,10000000,bb84-decoy,BB84DecoyProtocol,296354,75939,0.0075939,7100768.934142,0.0,0.0,1.245e-05,0,148564,147790,0.0361036047,0.0073635027,0.0002060476,0.0,0.0,0.5,0,29635,0.0,1.0,OK,7.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593136,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
40.0,False,10000000,bb84-decoy,BB84DecoyProtocol,48395,9968,0.0009968,1178166.633955,0.0,0.0,7.622e-05,0,24207,24188,0.0058975535,0.0011733458,3.30157e-05,0.0,0.0,0.51515152,0,4840,8.0,0.158489319246,OK,6.7686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97191,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
50.0,False,10000000,bb84-decoy,BB84DecoyProtocol,30742,5322,0.0005322,745804.867286,0.0,0.0,0.00011999,0,15373,15369,0.0037474204,0.0007366505,2.59815e-05,0.0,0.0,0.5,0,3074,10.0,0.1,OK,6.0704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61402,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
70.0,False,10000000,bb84-decoy,BB84DecoyProtocol,12219,896,8.96e-05,297913.24554,0.0,0.0,0.00030185,0,6009,6210,0.0014898002,0.0002867385,1.49996e-05,0.0,0.0,0.53333333,0,1222,14.0,0.039810717055,OK,6.0823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24329,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
90.0,False,10000000,bb84-decoy,BB84DecoyProtocol,4823,0,0.0,118761.113627,0.0,0.0,0.00076456,0,2392,2431,0.0005863436,0.0001270493,5.0002e-06,0.0,0.0,0.6,0,482,18.0,0.015848931925,ZERO_KEY,5.7649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9497,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
80.0,False,10000000,bb84-decoy,BB84DecoyProtocol,7807,584,5.84e-05,188125.672884,0.0,0.0,0.0004724,0,3831,3976,0.0009500441,0.0001982655,7.9947e-06,0.0,0.0,0.5,0,781,16.0,0.025118864315,OK,6.0835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15648,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
60.0,False,10000000,bb84-decoy,BB84DecoyProtocol,19351,3494,0.0003494,471544.43659,0.0,0.0,0.00019061,0,9743,9608,0.0023550551,0.000496678,1.29909e-05,0.0,0.0,0.53846154,0,1935,12.0,0.063095734448,OK,8.1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38637,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
100.0,False,10000000,bb84-decoy,BB84DecoyProtocol,3031,0,0.0,74957.836219,0.0,0.0,0.00121631,0,1534,1497,0.000366785,9.4926e-05,2e-06,0.0,0.0,0.5,0,303,20.0,0.01,ZERO_KEY,6.2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6125,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
30.0,False,10000000,bb84-decoy,BB84DecoyProtocol,76724,17771,0.0017771,1857667.938681,0.0,0.0,4.808e-05,0,38125,38599,0.009340424,0.0019476575,5.49509e-05,0.0,0.0,0.50909091,0,7672,6.0,0.251188643151,OK,12.6762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153142,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
120.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1220,0,0.0,29851.35302,0.0,0.0,0.0030191,0,579,641,0.0001481135,3.39825e-05,1.0011e-06,0.0,0.0,0.0,0,122,24.0,0.003981071706,ZERO_KEY,5.4781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
110.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1943,0,0.0,47305.011649,0.0,0.0,0.00189675,0,940,1003,0.000237351,4.4065e-05,0.0,0.0,0.0,0.0,0,194,22.0,0.006309573445,ZERO_KEY,5.8161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3923,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
140.0,False,10000000,bb84-decoy,BB84DecoyProtocol,466,0,0.0,11885.639336,0.0,0.0,0.0078848,0,220,246,5.59956e-05,1.79811e-05,0.0,0.0,0.0,0.0,0,47,28.0,0.001584893192,ZERO_KEY,5.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
150.0,False,10000000,bb84-decoy,BB84DecoyProtocol,324,0,0.0,7499.578149,0.0,0.0,0.01132086,0,169,155,3.95014e-05,7.9945e-06,0.0,0.0,0.0,0.0,0,32,30.0,0.001,ZERO_KEY,5.9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
0.0,True,10000000,bb84-decoy,BB84DecoyProtocol,307542,0,0.0,7100768.934142,0.26912747,0.26756057,0.27069872,82768,153533,154009,0.0339012269,0.0199381519,0.0164009982,0.24490496,0.41595627,0.49996952,442,30754,0.0,1.0,ZERO_KEY,6.2992,5620,2839,2781,0,0,0,442,0,0,0,0,0,60558,30406,30406,4874,311961,30962,0,0,0,0,0,5337,0,442,624574,0,False,False,0,"{""afterpulse_total_count"": 30962, ""ap_depth_d0"": 0",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
10.0,True,10000000,bb84-decoy,BB84DecoyProtocol,196630,0,0.0,4570014.367521,0.26729899,0.26534381,0.26926103,52559,98130,98500,0.0217010686,0.012640125,0.0103734627,0.24297908,0.41419416,0.50004823,171,19663,2.0,0.63095734448,ZERO_KEY,6.0615,2297,1120,1177,0,0,0,171,0,0,0,0,0,38553,19078,19078,2640,198828,19731,0,0,0,0,0,2370,0,171,398087,0,False,False,0,"{""afterpulse_total_count"": 19731, ""ap_depth_d0"": 0",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
130.0,False,10000000,bb84-decoy,BB84DecoyProtocol,781,0,0.0,18836.486761,0.0,0.0,0.00471214,0,398,383,9.52178e-05,1.80221e-05,1.0015e-06,0.0,0.0,0.0,0,78,26.0,0.002511886432,ZERO_KEY,8.0692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
40.0,True,10000000,bb84-decoy,BB84DecoyProtocol,50128,0,0.0,1178166.633955,0.27248244,0.26858812,0.27640313,13659,25205,24923,0.0055311847,0.0032372719,0.0026399821,0.24927687,0.40871177,0.49981053,8,5013,8.0,0.158489319246,ZERO_KEY,5.7333,160,73,87,0,0,0,8,0,0,0,0,0,9720,4814,4814,517,50684,4967,0,0,0,0,0,248,0,8,100974,0,False,False,0,"{""afterpulse_total_count"": 4967, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
30.0,True,10000000,bb84-decoy,BB84DecoyProtocol,80357,0,0.0,1857667.938681,0.26734448,0.26428669,0.27041906,21483,40224,40133,0.0088658373,0.0052276847,0.0041913272,0.24515511,0.398659,0.5,26,8036,6.0,0.251188643151,ZERO_KEY,6.5365,362,172,190,0,0,0,26,0,0,0,0,0,15313,7696,7696,907,80968,7996,0,0,0,0,0,507,0,26,161544,0,False,False,0,"{""afterpulse_total_count"": 7996, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
60.0,True,10000000,bb84-decoy,BB84DecoyProtocol,20297,0,0.0,471544.43659,0.27757797,0.27142498,0.28379472,5634,10122,10175,0.0022414157,0.0012900776,0.001074571,0.25232811,0.43377227,0.49953402,5,2030,12.0,0.063095734448,ZERO_KEY,5.7793,18,8,10,0,0,0,5,0,0,0,0,0,3855,1956,1956,207,20315,2044,0,0,0,0,0,71,0,5,40557,0,False,False,0,"{""afterpulse_total_count"": 2044, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
70.0,True,10000000,bb84-decoy,BB84DecoyProtocol,13041,0,0.0,297913.24554,0.27129821,0.26368041,0.2790182,3538,6460,6581,0.0014398408,0.0008351508,0.0006871836,0.24707006,0.382494,0.5,1,1304,14.0,0.039810717055,ZERO_KEY,5.8627,9,4,5,0,0,0,1,0,0,0,0,0,2454,1288,1288,124,12817,1272,0,0,0,0,0,41,0,1,25768,0,False,False,0,"{""afterpulse_total_count"": 1272, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
80.0,True,10000000,bb84-decoy,BB84DecoyProtocol,8034,0,0.0,188125.672884,0.26400299,0.2543889,0.27378854,2121,3971,4063,0.0008917204,0.0004735326,0.0004270559,0.24449741,0.36708861,0.49882904,2,803,16.0,0.025118864315,ZERO_KEY,5.8442,7,6,1,0,0,0,2,0,0,0,0,0,1577,792,792,89,7944,764,0,0,0,0,0,29,0,2,16040,0,False,False,0,"{""afterpulse_total_count"": 764, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
90.0,True,10000000,bb84-decoy,BB84DecoyProtocol,5139,0,0.0,118761.113627,0.26405916,0.25204598,0.27634086,1357,2557,2582,0.0005685597,0.0003163079,0.000274887,0.23883879,0.39747634,0.50181818,1,514,18.0,0.015848931925,ZERO_KEY,5.4782,2,2,0,0,0,0,1,0,0,0,0,0,939,474,474,46,5192,487,0,0,0,0,0,15,0,1,10280,0,False,False,0,"{""afterpulse_total_count"": 487, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
20.0,True,10000000,bb84-decoy,BB84DecoyProtocol,126597,0,0.0,2920410.345794,0.26803953,0.26560097,0.27048871,33933,63180,63417,0.0139839036,0.008164997,0.0065687659,0.24404155,0.4122549,0.500076,77,12660,4.0,0.398107170553,ZERO_KEY,12.3098,969,481,488,0,0,0,77,0,0,0,0,0,24161,12211,12211,1494,127183,12767,0,0,0,0,0,1048,0,77,254738,0,False,False,0,"{""afterpulse_total_count"": 12767, ""ap_depth_d0"": 0",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
50.0,True,10000000,bb84-decoy,BB84DecoyProtocol,31988,0,0.0,745804.867286,0.26978867,0.26493015,0.27468903,8630,16103,15885,0.0035368147,0.0020351323,0.0016591804,0.24511363,0.42211302,0.5,4,3199,10.0,0.1,ZERO_KEY,8.5806,60,30,30,0,0,0,4,0,0,0,0,0,6126,3095,3095,347,32173,3230,0,0,0,0,0,124,0,4,64493,0,False,False,0,"{""afterpulse_total_count"": 3230, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
100.0,True,10000000,bb84-decoy,BB84DecoyProtocol,3235,0,0.0,74957.836219,0.28006182,0.26463834,0.29588387,906,1643,1592,0.0003556773,0.0002181905,0.0001711306,0.25298665,0.47706422,0.50292398,1,324,20.0,0.01,ZERO_KEY,5.6705,0,0,0,0,0,0,1,0,0,0,0,0,626,313,313,32,3226,316,0,0,0,0,0,9,0,1,6426,0,False,False,0,"{""afterpulse_total_count"": 316, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
110.0,True,10000000,bb84-decoy,BB84DecoyProtocol,1984,0,0.0,47305.011649,0.27419355,0.25465715,0.29439943,544,996,988,0.0002197323,0.0001221575,0.0001039332,0.25483504,0.37704918,0.5,1,198,22.0,0.006309573445,ZERO_KEY,7.5991,0,0,0,0,0,0,1,0,0,0,0,0,367,188,188,21,1982,209,0,0,0,0,0,4,0,1,3956,0,False,False,0,"{""afterpulse_total_count"": 209, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
120.0,True,10000000,bb84-decoy,BB84DecoyProtocol,1225,0,0.0,29851.35302,0.30122449,0.27562723,0.32777954,369,594,631,0.0001311483,0.0001010775,7.48363e-05,0.26596759,0.43564356,0.50666667,1,122,24.0,0.003981071706,ZERO_KEY,6.3405,0,0,0,0,0,0,1,0,0,0,0,0,266,130,130,19,1308,131,0,0,0,0,0,1,0,1,2550,0,False,False,0,"{""afterpulse_total_count"": 131, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
130.0,True,10000000,bb84-decoy,BB84DecoyProtocol,814,0,0.0,18836.486761,0.24938575,0.22000139,0.28059736,203,412,402,9.12462e-05,4.89417e-05,3.50534e-05,0.2260274,0.40816327,0.51428571,1,81,26.0,0.002511886432,ZERO_KEY,5.9151,0,0,0,0,0,0,1,0,0,0,0,0,141,67,67,10,812,92,0,0,0,0,0,1,0,1,1677,0,False,False,0,"{""afterpulse_total_count"": 92, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
140.0,True,10000000,bb84-decoy,BB84DecoyProtocol,525,0,0.0,11885.639336,0.2647619,0.22748368,0.30471205,139,280,245,5.89904e-05,3.00376e-05,2.30012e-05,0.25423729,0.23333333,0.52173913,1,52,28.0,0.001584893192,ZERO_KEY,5.8587,0,0,0,0,0,0,1,0,0,0,0,0,102,47,47,4,525,53,0,0,0,0,0,1,0,1,1032,0,False,False,0,"{""afterpulse_total_count"": 53, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
150.0,True,10000000,bb84-decoy,BB84DecoyProtocol,306,0,0.0,7499.578149,0.29084967,0.24057517,0.34522652,89,160,146,3.48755e-05,1.30004e-05,1.39981e-05,0.2688172,0.61538462,0.57142857,1,31,30.0,0.001,ZERO_KEY,6.1484,0,0,0,0,0,0,1,0,0,0,0,0,73,44,44,1,328,31,0,0,0,0,0,0,0,1,650,0,False,False,0,"{""afterpulse_total_count"": 31, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
0.0,False,10000000,bb84-decoy,BB84DecoyProtocol,344439,92478,0.0092478,9302866.164435,0.0,0.0,1.071e-05,0,172488,171951,0.0419477692,0.0085770382,0.0002589834,0.0,0.0,0.5019305,0,34444,0.0,1.0,OK,8.5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688721,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
20.0,False,10000000,bb84-decoy,BB84DecoyProtocol,139983,32907,0.0032907,3865665.755034,0.0,0.0,2.635e-05,0,69777,70206,0.0170522084,0.0034689549,0.0001029611,0.0,0.0,0.50485437,0,13998,4.0,0.398107170553,OK,7.2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280639,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
10.0,False,10000000,bb84-decoy,BB84DecoyProtocol,220802,56205,0.0056205,6024574.308637,0.0,0.0,1.671e-05,0,110543,110259,0.0268913787,0.0055375377,0.0001798552,0.0,0.0,0.5,0,22080,2.0,0.63095734448,OK,9.1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441262,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
40.0,False,10000000,bb84-decoy,BB84DecoyProtocol,56655,11678,0.0011678,1566275.734063,0.0,0.0,6.511e-05,0,28332,28323,0.0069055025,0.0013564205,4.90273e-05,0.0,0.0,0.51020408,0,5666,8.0,0.158489319246,OK,6.3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113405,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
50.0,False,10000000,bb84-decoy,BB84DecoyProtocol,35840,6589,0.0006589,992555.892838,0.0,0.0,0.00010292,0,18147,17693,0.0043719225,0.0008384491,2.60148e-05,0.0,0.0,0.53846154,0,3584,10.0,0.1,OK,6.3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71598,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
