distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,sweep_source_intended_proof
50.0,False,10000000,bb84-decoy,BB84DecoyProtocol,54475,0,0.0,745804.867286,0.00022028,0.00015257,0.000288,12,27402,27073,0.0067072325,0.0007937008,2.29836e-05,0.0,0.0,0.52173913,0,5448,10.0,0.1,ZERO_KEY,7.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108631,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
20.0,False,10000000,bb84-decoy,BB84DecoyProtocol,212452,0,0.0,2920410.345794,0.00022593,0.00020857,0.0002433,48,106076,106376,0.0261875265,0.0028762905,9.69117e-05,0.0,0.0,0.49484536,0,21245,4.0,0.398107170553,ZERO_KEY,6.9328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425015,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
30.0,False,10000000,bb84-decoy,BB84DecoyProtocol,135216,0,0.0,1857667.938681,0.00021447,0.00018719,0.00024175,29,67699,67517,0.0166608375,0.0018735944,5.79483e-05,0.0,0.0,0.5,0,13522,6.0,0.251188643151,ZERO_KEY,6.9043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270173,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
60.0,False,10000000,bb84-decoy,BB84DecoyProtocol,34414,0,0.0,471544.43659,0.00029058,0.00018339,0.00039776,10,17218,17196,0.0042440238,0.0004385987,2.09852e-05,0.0,0.0,0.47619048,0,3441,12.0,0.063095734448,ZERO_KEY,6.3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68667,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
70.0,False,10000000,bb84-decoy,BB84DecoyProtocol,22015,0,0.0,297913.24554,0.00013627,0.0,0.00030382,3,10931,11084,0.002712319,0.0003127148,5.9998e-06,0.0,0.0,0.5,0,2202,14.0,0.039810717055,ZERO_KEY,6.5846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43732,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
100.0,False,10000000,bb84-decoy,BB84DecoyProtocol,5417,0,0.0,74957.836219,0.0,0.0,0.00068075,0,2669,2748,0.0006674387,7.694e-05,1e-06,0.0,0.0,0.0,0,542,20.0,0.01,ZERO_KEY,6.0969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10871,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
110.0,False,10000000,bb84-decoy,BB84DecoyProtocol,3482,0,0.0,47305.011649,0.0,0.0,0.00105885,0,1735,1747,0.0004294565,4.6068e-05,0.0,0.0,0.0,0.0,0,348,22.0,0.006309573445,ZERO_KEY,6.8396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6886,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
120.0,False,10000000,bb84-decoy,BB84DecoyProtocol,2202,0,0.0,29851.35302,0.0,0.0,0.00167384,0,1114,1088,0.000271354,2.99845e-05,1.0011e-06,0.0,0.0,0.0,0,220,24.0,0.003981071706,ZERO_KEY,5.9983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4529,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
130.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1339,0,0.0,18836.486761,0.0,0.0,0.00275116,0,678,661,0.0001651941,1.70208e-05,0.0,0.0,0.0,0.0,0,134,26.0,0.002511886432,ZERO_KEY,5.7824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
80.0,False,10000000,bb84-decoy,BB84DecoyProtocol,13726,0,0.0,188125.672884,0.00021856,0.0,0.00048728,3,6818,6908,0.0016904811,0.0001942601,6.9954e-06,0.0,0.0,0.42857143,0,1373,16.0,0.025118864315,ZERO_KEY,10.0732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27377,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
90.0,False,10000000,bb84-decoy,BB84DecoyProtocol,8803,0,0.0,118761.113627,0.0002272,0.0,0.00064616,2,4381,4422,0.001081567,0.0001460567,4.0002e-06,0.0,0.0,0.5,0,880,18.0,0.015848931925,ZERO_KEY,6.5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17327,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
140.0,True,10000000,bb84-decoy,BB84DecoyProtocol,875,0,0.0,11885.639336,0.03885714,0.0085774,0.06913688,34,432,443,9.8136e-05,4.60517e-05,4.39112e-05,0.01528662,0.0,0.5,1,88,28.0,0.001584893192,ZERO_KEY,12.5327,0,0,0,0,0,0,1,0,0,0,0,0,159,78,78,3,871,4,0,0,0,0,0,0,0,1,1783,0,False,False,0,"{""afterpulse_total_count"": 4, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,LIM_2014
150.0,True,10000000,bb84-decoy,BB84DecoyProtocol,523,0,0.0,7499.578149,0.03441683,0.0,0.07278942,18,259,264,6.02513e-05,2.09969e-05,1.99996e-05,0.01659751,0.0,0.5,1,52,30.0,0.001,ZERO_KEY,12.1253,1,0,1,0,0,0,1,0,0,0,0,0,102,51,51,1,487,1,0,0,0,0,0,0,0,1,1067,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,LIM_2014
140.0,False,10000000,bb84-decoy,BB84DecoyProtocol,845,0,0.0,11885.639336,0.0,0.0,0.00435602,0,415,430,0.0001047419,5.9937e-06,1.0017e-06,0.0,0.0,0.0,0,84,28.0,0.001584893192,ZERO_KEY,5.9645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
150.0,False,10000000,bb84-decoy,BB84DecoyProtocol,527,0,0.0,7499.578149,0.0,0.0,0.00697533,0,259,268,6.46272e-05,9.9932e-06,0.0,0.0,0.0,0.0,0,53,30.0,0.001,ZERO_KEY,5.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
80.0,True,10000000,bb84-decoy,BB84DecoyProtocol,13643,0,0.0,188125.672884,0.03716191,0.02981672,0.04450711,507,6765,6878,0.0015289136,0.0007902201,0.0006220815,0.01504497,0.01517067,0.5,1,1364,16.0,0.025118864315,ZERO_KEY,6.1354,10,3,7,0,0,0,1,0,0,0,0,0,2648,1280,1280,20,13611,28,0,0,0,0,0,8,0,1,27421,0,False,False,0,"{""afterpulse_total_count"": 28, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
90.0,True,10000000,bb84-decoy,BB84DecoyProtocol,8636,0,0.0,118761.113627,0.03948587,0.03012214,0.04884961,341,4295,4341,0.0009654386,0.0004799499,0.0004338217,0.01502396,0.01663202,0.5,1,864,18.0,0.015848931925,ZERO_KEY,5.8795,4,2,2,0,0,0,1,0,0,0,0,0,1687,882,882,5,8682,12,0,0,0,0,0,5,0,1,17246,0,False,False,0,"{""afterpulse_total_count"": 12, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
20.0,True,10000000,bb84-decoy,BB84DecoyProtocol,210572,0,0.0,2920410.345794,0.03967289,0.03780164,0.04154414,8354,105153,105419,0.0234592741,0.0122154759,0.0106953367,0.01500117,0.01499017,0.5,1,21057,4.0,0.398107170553,ZERO_KEY,6.5503,2406,1197,1209,0,0,0,1,0,0,0,0,0,43125,21648,21648,285,212468,409,0,0,0,0,0,2283,0,1,425001,0,False,False,0,"{""afterpulse_total_count"": 409, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
30.0,True,10000000,bb84-decoy,BB84DecoyProtocol,134911,0,0.0,1857667.938681,0.03970766,0.03736172,0.0420536,5357,67627,67284,0.0150450952,0.00764624,0.006882748,0.01499975,0.01493124,0.5,1,13491,6.0,0.251188643151,ZERO_KEY,6.3802,1018,546,472,0,0,0,1,0,0,0,0,0,27147,13664,13664,184,136208,280,0,0,0,0,0,946,0,1,271464,0,False,False,0,"{""afterpulse_total_count"": 280, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
40.0,True,10000000,bb84-decoy,BB84DecoyProtocol,85565,0,0.0,1178166.633955,0.0398878,0.03695316,0.04282245,3413,42823,42742,0.0095408312,0.0048424068,0.0043936344,0.01500046,0.01486989,0.5,1,8556,8.0,0.158489319246,ZERO_KEY,6.9786,415,208,207,0,0,0,1,0,0,0,0,0,17281,8546,8546,119,85971,186,0,0,0,0,0,394,0,1,171529,0,False,False,0,"{""afterpulse_total_count"": 186, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
50.0,True,10000000,bb84-decoy,BB84DecoyProtocol,54385,0,0.0,745804.867286,0.0388894,0.03519414,0.04258466,2115,27248,27137,0.0060665753,0.0031752064,0.0026786767,0.01500103,0.01480315,0.5,1,5438,10.0,0.1,ZERO_KEY,6.1695,138,58,80,0,0,0,1,0,0,0,0,0,10813,5395,5395,52,54449,79,0,0,0,0,0,156,0,1,109253,0,False,False,0,"{""afterpulse_total_count"": 79, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
60.0,True,10000000,bb84-decoy,BB84DecoyProtocol,34300,0,0.0,471544.43659,0.03997085,0.0353016,0.04464009,1371,17294,17006,0.0038201433,0.0019685925,0.0017685857,0.01501767,0.01472081,0.5,1,3430,12.0,0.063095734448,ZERO_KEY,6.2737,70,43,27,0,0,0,1,0,0,0,0,0,6864,3382,3382,38,34463,61,0,0,0,0,0,77,0,1,68716,0,False,False,0,"{""afterpulse_total_count"": 61, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
70.0,True,10000000,bb84-decoy,BB84DecoyProtocol,21828,0,0.0,297913.24554,0.03971963,0.03386424,0.04557501,867,10800,11028,0.0024380671,0.0012116697,0.0011116793,0.01502179,0.01487603,0.49955076,1,2183,14.0,0.039810717055,ZERO_KEY,8.124,34,13,21,0,0,0,1,0,0,0,0,0,4406,2218,2218,28,21516,55,0,0,0,0,0,35,0,1,43604,0,False,False,0,"{""afterpulse_total_count"": 55, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
0.0,True,10000000,bb84-decoy,BB84DecoyProtocol,501512,0,0.0,7100768.934142,0.03979566,0.03858134,0.04100998,19958,251064,250448,0.0558064234,0.0294393182,0.0256337454,0.01499909,0.01501104,0.5,1,50151,0.0,1.0,ZERO_KEY,8.3257,14113,7084,7029,0,0,0,1,0,0,0,0,0,107950,53814,53814,781,514328,1068,0,0,0,0,0,13144,0,1,1029271,0,False,False,0,"{""afterpulse_total_count"": 1068, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
10.0,True,10000000,bb84-decoy,BB84DecoyProtocol,325845,0,0.0,4570014.367521,0.04011723,0.03861127,0.0416232,13072,162907,162938,0.0362707719,0.0187796714,0.0168855197,0.01500041,0.01501757,0.49997037,1,32584,2.0,0.63095734448,ZERO_KEY,6.7895,5950,2968,2982,0,0,0,1,0,0,0,0,0,67811,33762,33762,487,332033,687,0,0,0,0,0,5689,0,1,662795,0,False,False,0,"{""afterpulse_total_count"": 687, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
100.0,True,10000000,bb84-decoy,BB84DecoyProtocol,5459,0,0.0,74957.836219,0.04103316,0.02936339,0.05270293,224,2816,2643,0.000606126,0.0003142744,0.0002952253,0.01505155,0.01273885,0.49830508,1,546,20.0,0.01,ZERO_KEY,9.3561,0,0,0,0,0,0,1,0,0,0,0,0,1086,549,549,5,5462,9,0,0,0,0,0,4,0,1,10888,0,False,False,0,"{""afterpulse_total_count"": 9, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
110.0,True,10000000,bb84-decoy,BB84DecoyProtocol,3424,0,0.0,47305.011649,0.03796729,0.02310775,0.05282683,130,1678,1746,0.0003847189,0.0001852388,0.0001608965,0.01526966,0.01081081,0.50310559,1,342,22.0,0.006309573445,ZERO_KEY,6.0417,0,0,0,0,0,0,1,0,0,0,0,0,703,354,354,6,3433,9,0,0,0,0,0,2,0,1,6878,0,False,False,0,"{""afterpulse_total_count"": 9, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
140.0,True,10000000,bb84-decoy,BB84DecoyProtocol,932,0,0.0,11885.639336,0.04935622,0.01957623,0.07913621,46,456,476,0.0001021083,4.60577e-05,6.90037e-05,0.01468788,0.0,0.49275362,1,93,28.0,0.001584893192,ZERO_KEY,5.7253,0,0,0,0,0,0,1,0,0,0,0,0,189,93,93,1,924,4,0,0,0,0,0,0,0,1,1761,0,False,False,0,"{""afterpulse_total_count"": 4, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
150.0,True,10000000,bb84-decoy,BB84DecoyProtocol,572,0,0.0,7499.578149,0.04545455,0.00778578,0.08312331,26,291,281,6.25009e-05,3.6001e-05,3.5995e-05,0.016,0.0,0.5,1,57,30.0,0.001,ZERO_KEY,5.8435,0,0,0,0,0,0,1,0,0,0,0,0,107,51,51,0,599,1,0,0,0,0,0,0,0,1,1116,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
40.0,False,10000000,bb84-decoy,BB84DecoyProtocol,86021,19178,0.0019178,1178166.633955,0.00022088,0.00017799,0.00026376,19,42811,43210,0.0105923534,0.0012363833,3.70206e-05,0.0,0.0,0.51351351,0,8602,8.0,0.158489319246,OK,6.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171773,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
50.0,False,10000000,bb84-decoy,BB84DecoyProtocol,54550,11381,0.0011381,745804.867286,0.00014665,7.903e-05,0.00021428,8,27020,27530,0.0067221981,0.0007555036,1.70097e-05,0.0,0.0,0.47058824,0,5455,10.0,0.1,OK,6.1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109161,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
0.0,False,10000000,bb84-decoy,BB84DecoyProtocol,513828,116604,0.0116604,7100768.934142,0.0002277,0.00022052,0.00023488,117,256043,257785,0.063262939,0.0074562492,0.0002329851,0.0,0.0,0.50214592,0,51383,0.0,1.0,OK,7.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025201,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
10.0,False,10000000,bb84-decoy,BB84DecoyProtocol,331007,68227,0.0068227,4570014.367521,0.00023564,0.0002245,0.00024679,78,164932,166075,0.0407900547,0.0046056252,0.0001558745,0.0,0.0,0.5,0,33101,2.0,0.63095734448,OK,6.8863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662906,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
20.0,False,10000000,bb84-decoy,BB84DecoyProtocol,212769,46653,0.0046653,2920410.345794,0.0002773,0.00025996,0.00029463,59,106028,106741,0.0262004055,0.0030579602,0.0001179554,0.0,0.0,0.5,0,21277,4.0,0.398107170553,OK,7.6173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424443,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
30.0,False,10000000,bb84-decoy,BB84DecoyProtocol,135279,27215,0.0027215,1857667.938681,0.00021437,0.0001871,0.00024164,29,67686,67593,0.0166665604,0.0018559227,5.70625e-05,0.0,0.0,0.50877193,0,13528,6.0,0.251188643151,OK,6.4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270528,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.9,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
