distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,sweep_source_intended_proof
50.0,False,10000000,bb84-decoy,BB84DecoyProtocol,30742,0,0.0,745804.867286,0.00042287,0.00030289,0.00054286,13,15369,15373,0.0037474204,0.0007366505,2.59815e-05,0.0,0.0,0.5,0,3074,10.0,0.1,ZERO_KEY,6.2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61402,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
0.0,False,10000000,bb84-decoy,BB84DecoyProtocol,296354,0,0.0,7100768.934142,0.00034756,0.00033511,0.00036,103,147790,148564,0.0361036047,0.0073635027,0.0002060476,0.0,0.0,0.5,0,29635,0.0,1.0,ZERO_KEY,7.6969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593136,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
10.0,False,10000000,bb84-decoy,BB84DecoyProtocol,189560,0,0.0,4570014.367521,0.00040093,0.00038147,0.00042039,76,95190,94370,0.0230916895,0.0046560332,0.0001519903,0.0,0.0,0.5,0,18956,2.0,0.63095734448,ZERO_KEY,6.6032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378873,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
80.0,False,10000000,bb84-decoy,BB84DecoyProtocol,7807,0,0.0,188125.672884,0.00051236,3.996e-05,0.00098476,4,3976,3831,0.0009500441,0.0001982655,7.9947e-06,0.0,0.0,0.5,0,781,16.0,0.025118864315,ZERO_KEY,6.2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15648,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
90.0,False,10000000,bb84-decoy,BB84DecoyProtocol,4823,0,0.0,118761.113627,0.00062202,0.0,0.00138658,3,2431,2392,0.0005863436,0.0001270493,5.0002e-06,0.0,0.0,0.6,0,482,18.0,0.015848931925,ZERO_KEY,6.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9497,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
100.0,False,10000000,bb84-decoy,BB84DecoyProtocol,3031,0,0.0,74957.836219,0.00032992,0.0,0.00154623,1,1497,1534,0.000366785,9.4926e-05,2e-06,0.0,0.0,0.5,0,303,20.0,0.01,ZERO_KEY,6.0905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6125,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
110.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1943,0,0.0,47305.011649,0.0,0.0,0.00189675,0,1003,940,0.000237351,4.4065e-05,0.0,0.0,0.0,0.0,0,194,22.0,0.006309573445,ZERO_KEY,6.0304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3923,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
120.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1220,0,0.0,29851.35302,0.0,0.0,0.0030191,0,641,579,0.0001481135,3.39825e-05,1.0011e-06,0.0,0.0,0.0,0,122,24.0,0.003981071706,ZERO_KEY,5.8766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
130.0,False,10000000,bb84-decoy,BB84DecoyProtocol,781,0,0.0,18836.486761,0.0,0.0,0.00471214,0,383,398,9.52178e-05,1.80221e-05,1.0015e-06,0.0,0.0,0.0,0,78,26.0,0.002511886432,ZERO_KEY,6.1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
140.0,True,10000000,bb84-decoy,BB84DecoyProtocol,445,0,0.0,11885.639336,0.04044944,0.0,0.08366961,18,228,217,4.85055e-05,3.30371e-05,2.39515e-05,0.01546392,0.0,0.5,1,44,28.0,0.001584893192,ZERO_KEY,10.2755,0,0,0,0,0,0,1,0,0,0,0,0,92,46,46,0,462,0,0,0,0,0,0,0,0,1,934,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,LIM_2014
150.0,True,10000000,bb84-decoy,BB84DecoyProtocol,297,0,0.0,7499.578149,0.03367003,0.0,0.08810957,10,137,160,3.31257e-05,1.89972e-05,1.29997e-05,0.01509434,0.0,0.46153846,1,30,30.0,0.001,ZERO_KEY,9.5836,0,0,0,0,0,0,1,0,0,0,0,0,61,25,25,0,289,0,0,0,0,0,0,0,0,1,575,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,LIM_2014
140.0,False,10000000,bb84-decoy,BB84DecoyProtocol,466,0,0.0,11885.639336,0.0,0.0,0.0078848,0,246,220,5.59956e-05,1.79811e-05,0.0,0.0,0.0,0.0,0,47,28.0,0.001584893192,ZERO_KEY,6.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
150.0,False,10000000,bb84-decoy,BB84DecoyProtocol,324,0,0.0,7499.578149,0.0,0.0,0.01132086,0,155,169,3.95014e-05,7.9945e-06,0.0,0.0,0.0,0.0,0,32,30.0,0.001,ZERO_KEY,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
0.0,True,10000000,bb84-decoy,BB84DecoyProtocol,293325,0,0.0,7100768.934142,0.03992841,0.03834205,0.04151476,11712,146707,146618,0.0324596481,0.0185824136,0.0150723224,0.01500021,0.0150113,0.5,1,29332,0.0,1.0,ZERO_KEY,6.8903,4701,2354,2347,0,0,0,1,0,0,0,0,0,60558,30406,30406,444,297370,621,0,0,0,0,0,4466,0,1,595147,0,False,False,0,"{""afterpulse_total_count"": 621, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
10.0,True,10000000,bb84-decoy,BB84DecoyProtocol,187270,0,0.0,4570014.367521,0.03963796,0.03765376,0.04162215,7423,93941,93329,0.0207555278,0.0116990412,0.0095189303,0.01500069,0.01495982,0.50005256,1,18727,2.0,0.63095734448,ZERO_KEY,6.4783,1930,954,976,0,0,0,1,0,0,0,0,0,38553,19078,19078,250,189564,372,0,0,0,0,0,1843,0,1,379092,0,False,False,0,"{""afterpulse_total_count"": 372, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
20.0,True,10000000,bb84-decoy,BB84DecoyProtocol,120462,0,0.0,2920410.345794,0.03914097,0.03666078,0.04162117,4715,60338,60124,0.0133680808,0.0075386136,0.0059866728,0.01500019,0.01499867,0.5,1,12046,4.0,0.398107170553,ZERO_KEY,6.1878,791,425,366,0,0,0,1,0,0,0,0,0,24161,12211,12211,145,121306,221,0,0,0,0,0,768,0,1,242340,0,False,False,0,"{""afterpulse_total_count"": 221, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
30.0,True,10000000,bb84-decoy,BB84DecoyProtocol,76511,0,0.0,1857667.938681,0.03977206,0.03665942,0.04288469,3043,38355,38156,0.0084759709,0.0047790252,0.0039129734,0.01499314,0.01508801,0.5,1,7651,6.0,0.251188643151,ZERO_KEY,6.2094,339,155,184,0,0,0,1,0,0,0,0,0,15313,7696,7696,89,77132,141,0,0,0,0,0,297,0,1,153738,0,False,False,0,"{""afterpulse_total_count"": 141, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
60.0,False,10000000,bb84-decoy,BB84DecoyProtocol,19351,0,0.0,471544.43659,0.00036174,0.00017113,0.00055235,7,9608,9743,0.0023550551,0.000496678,1.29909e-05,0.0,0.0,0.53846154,0,1935,12.0,0.063095734448,ZERO_KEY,12.9055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38637,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
70.0,False,10000000,bb84-decoy,BB84DecoyProtocol,12219,0,0.0,297913.24554,0.00065472,0.00035287,0.00095657,8,6210,6009,0.0014898002,0.0002867385,1.49996e-05,0.0,0.0,0.53333333,0,1222,14.0,0.039810717055,ZERO_KEY,12.4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24329,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
40.0,True,10000000,bb84-decoy,BB84DecoyProtocol,47853,0,0.0,1178166.633955,0.03882724,0.03487652,0.04277797,1858,23879,23974,0.0053115722,0.0030072526,0.0023518749,0.01499,0.01496508,0.50021268,1,4785,8.0,0.158489319246,ZERO_KEY,6.1082,129,68,61,0,0,0,1,0,0,0,0,0,9720,4814,4814,81,47975,108,0,0,0,0,0,151,0,1,96135,0,False,False,0,"{""afterpulse_total_count"": 108, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
50.0,True,10000000,bb84-decoy,BB84DecoyProtocol,30529,0,0.0,745804.867286,0.03983098,0.0348705,0.04479146,1216,15336,15193,0.0033926819,0.0018261187,0.0015622283,0.01499632,0.01533406,0.4996801,1,3053,10.0,0.1,ZERO_KEY,6.1007,55,22,33,0,0,0,1,0,0,0,0,0,6126,3095,3095,50,30711,67,0,0,0,0,0,60,0,1,61342,0,False,False,0,"{""afterpulse_total_count"": 67, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
100.0,True,10000000,bb84-decoy,BB84DecoyProtocol,3089,0,0.0,74957.836219,0.0407899,0.024885,0.0566948,126,1540,1549,0.0003408053,0.000198173,0.0001641252,0.01503484,0.01515152,0.5,1,309,20.0,0.01,ZERO_KEY,6.0109,0,0,0,0,0,0,1,0,0,0,0,0,626,313,313,6,3070,7,0,0,0,0,0,0,0,1,6118,0,False,False,0,"{""afterpulse_total_count"": 7, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
110.0,True,10000000,bb84-decoy,BB84DecoyProtocol,1864,0,0.0,47305.011649,0.03969957,0.0190971,0.06030204,74,890,974,0.0002056084,0.0001261626,9.29402e-05,0.01519757,0.01587302,0.50537634,1,186,22.0,0.006309573445,ZERO_KEY,5.7648,0,0,0,0,0,0,1,0,0,0,0,0,367,188,188,7,1881,8,0,0,0,0,0,0,0,1,3755,0,False,False,0,"{""afterpulse_total_count"": 8, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
60.0,True,10000000,bb84-decoy,BB84DecoyProtocol,19456,0,0.0,471544.43659,0.03921669,0.03300269,0.0454307,763,9681,9775,0.0021599233,0.0012031398,0.0009724217,0.01504543,0.01495017,0.49948507,1,1946,12.0,0.063095734448,ZERO_KEY,7.5486,15,11,4,0,0,0,1,0,0,0,0,0,3855,1956,1956,19,19260,36,0,0,0,0,0,23,0,1,38551,0,False,False,0,"{""afterpulse_total_count"": 36, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
70.0,True,10000000,bb84-decoy,BB84DecoyProtocol,12280,0,0.0,297913.24554,0.04030945,0.03245194,0.04816695,495,6064,6216,0.0013564678,0.000788086,0.0006402394,0.01492812,0.01524778,0.50078003,1,1228,14.0,0.039810717055,ZERO_KEY,10.0568,10,5,5,0,0,0,1,0,0,0,0,0,2454,1288,1288,15,12270,26,0,0,0,0,0,11,0,1,24523,0,False,False,0,"{""afterpulse_total_count"": 26, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
80.0,True,10000000,bb84-decoy,BB84DecoyProtocol,7633,0,0.0,188125.672884,0.03982707,0.02977648,0.04987765,304,3819,3814,0.0008445904,0.0004875188,0.000389051,0.01509769,0.01639344,0.49871465,1,763,16.0,0.025118864315,ZERO_KEY,7.6029,1,1,0,0,0,0,1,0,0,0,0,0,1577,792,792,17,7658,22,0,0,0,0,0,10,0,1,15298,0,False,False,0,"{""afterpulse_total_count"": 22, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
90.0,True,10000000,bb84-decoy,BB84DecoyProtocol,4909,0,0.0,118761.113627,0.03972296,0.02717574,0.05227018,195,2480,2429,0.0005426763,0.0003163079,0.0002518965,0.01497696,0.0126183,0.5,1,491,18.0,0.015848931925,ZERO_KEY,6.6168,1,1,0,0,0,0,1,0,0,0,0,0,939,474,474,7,4895,14,0,0,0,0,0,3,0,1,9807,0,False,False,0,"{""afterpulse_total_count"": 14, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
120.0,True,10000000,bb84-decoy,BB84DecoyProtocol,1209,0,0.0,29851.35302,0.03970223,0.01403036,0.0653741,48,587,622,0.0001327736,8.40645e-05,6.28625e-05,0.01506591,0.01190476,0.49206349,1,121,24.0,0.003981071706,ZERO_KEY,5.8132,0,0,0,0,0,0,1,0,0,0,0,0,266,130,130,1,1205,4,0,0,0,0,0,0,0,1,2423,0,False,False,0,"{""afterpulse_total_count"": 4, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
130.0,True,10000000,bb84-decoy,BB84DecoyProtocol,797,0,0.0,18836.486761,0.03764115,0.00602645,0.06925586,30,389,408,8.86213e-05,4.79429e-05,4.00611e-05,0.01410437,0.0,0.5,1,80,26.0,0.002511886432,ZERO_KEY,5.5619,0,0,0,0,0,0,1,0,0,0,0,0,141,67,67,1,777,2,0,0,0,0,0,0,0,1,1587,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
140.0,True,10000000,bb84-decoy,BB84DecoyProtocol,484,0,0.0,11885.639336,0.04132231,0.00016293,0.0824817,20,234,250,5.33663e-05,3.10389e-05,2.60014e-05,0.01405152,0.0,0.53846154,1,48,28.0,0.001584893192,ZERO_KEY,5.727,0,0,0,0,0,0,1,0,0,0,0,0,102,47,47,2,506,2,0,0,0,0,0,2,0,1,981,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
150.0,True,10000000,bb84-decoy,BB84DecoyProtocol,279,0,0.0,7499.578149,0.02508961,0.0,0.07961946,7,152,127,3.25005e-05,1.20003e-05,6.999e-06,0.01538462,0.0,0.42857143,1,28,30.0,0.001,ZERO_KEY,5.673,0,0,0,0,0,0,1,0,0,0,0,0,73,44,44,0,309,0,0,0,0,0,0,0,0,1,619,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
0.0,False,10000000,bb84-decoy,BB84DecoyProtocol,297151,167663,0.0167663,7100768.934142,0.00038028,0.00036786,0.00039269,113,148372,148779,0.0361936045,0.0073581802,0.0002259855,0.0,0.0,0.5,0,29715,0.0,1.0,OK,6.7338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594722,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
10.0,False,10000000,bb84-decoy,BB84DecoyProtocol,189855,108447,0.0108447,4570014.367521,0.00039504,0.00037561,0.00041447,75,94680,95175,0.0231245752,0.0047474597,0.0001508785,0.0,0.0,0.49668874,0,18986,2.0,0.63095734448,OK,6.3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379451,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
40.0,False,10000000,bb84-decoy,BB84DecoyProtocol,48698,25913,0.0025913,1178166.633955,0.00045176,0.00037602,0.00052751,22,24326,24372,0.0059352325,0.0011663616,4.5025e-05,0.0,0.0,0.48888889,0,4870,8.0,0.158489319246,OK,6.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97407,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
50.0,False,10000000,bb84-decoy,BB84DecoyProtocol,30736,15652,0.0015652,745804.867286,0.00032535,0.00020534,0.00044536,10,15197,15539,0.0037514158,0.0007065358,1.80103e-05,0.0,0.0,0.55555556,0,3074,10.0,0.1,OK,6.5457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61394,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
