distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,sweep_detector_det_eff_d0
30.0,True,1000000,bb84-decoy,BB84DecoyProtocol,6297,0,0.0,1244223.316069,0.25234239,0.24165142,0.26326319,1589,3174,3123,0.0069205881,0.003934242,0.0036459327,0.22897871,0.33928571,0.50137741,1,630,6.0,0.251188643151,ZERO_KEY,10.331,19,10,9,0,0,0,1,0,0,0,0,0,1535,781,781,11,6394,16,0,0,0,0,0,20,0,1,12798,0,False,False,0,"{""afterpulse_total_count"": 16, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.1,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.1
0.0,False,1000000,bb84-decoy,BB84DecoyProtocol,29525,5391,0.005391,7100768.934142,0.0,0.0,0.00012493,0,14725,14800,0.0359617305,0.0072938583,0.0001602131,0.0,0.0,0.5,0,2952,0.0,1.0,OK,8.2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59198,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
70.0,False,1000000,bb84-decoy,BB84DecoyProtocol,1233,0,0.0,297913.24554,0.0,0.0,0.00298732,0,618,615,0.0015131429,0.0002207616,0.0,0.0,0.0,0.0,0,123,14.0,0.039810717055,ZERO_KEY,7.5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2480,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
70.0,True,1000000,bb84-decoy,BB84DecoyProtocol,1069,0,0.0,198756.860882,0.26566885,0.23939872,0.29323558,284,544,525,0.0011792512,0.0006991051,0.0005588153,0.24708378,0.38571429,0.5,1,107,14.0,0.039810717055,ZERO_KEY,9.1621,0,0,0,0,0,0,1,0,0,0,0,0,265,121,121,0,1040,2,0,0,0,0,0,0,0,1,2079,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.1,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.1
20.0,False,1000000,bb84-decoy,BB84DecoyProtocol,11920,633,0.000633,2920410.345794,0.0,0.0,0.00030942,0,6024,5896,0.0145562355,0.0026917364,9.00297e-05,0.0,0.0,0.55555556,0,1192,4.0,0.398107170553,OK,8.2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24104,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
10.0,True,1000000,bb84-decoy,BB84DecoyProtocol,18889,0,0.0,4570014.367521,0.26422786,0.25795017,0.27057819,4991,9574,9315,0.0209218307,0.0121724159,0.0093539113,0.24002151,0.40707237,0.49946638,1,1889,2.0,0.63095734448,ZERO_KEY,1.1959,205,101,104,0,0,0,1,0,0,0,0,0,3826,1937,1937,21,18794,31,0,0,0,0,0,181,0,1,37827,0,False,False,0,"{""afterpulse_total_count"": 31, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
100.0,False,1000000,bb84-decoy,BB84DecoyProtocol,327,0,0.0,74957.836219,0.0,0.0,0.01121759,0,167,160,0.0004012149,6.00643e-05,0.0,0.0,0.0,0.0,0,33,20.0,0.01,ZERO_KEY,7.9561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
0.0,True,1000000,bb84-decoy,BB84DecoyProtocol,29303,0,0.0,7100768.934142,0.25482033,0.24983846,0.25985084,7467,14570,14733,0.0325905982,0.0181180013,0.014172944,0.23338319,0.38855256,0.49964614,1,2930,0.0,1.0,ZERO_KEY,1.8427,462,226,236,0,0,0,1,0,0,0,0,0,6226,3142,3142,50,29834,62,0,0,0,0,0,458,0,1,59712,0,False,False,0,"{""afterpulse_total_count"": 62, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
80.0,False,1000000,bb84-decoy,BB84DecoyProtocol,786,0,0.0,188125.672884,0.0,0.0,0.00468223,0,408,378,0.0009594915,0.0001607959,1.99858e-05,0.0,0.0,0.5,0,79,16.0,0.025118864315,ZERO_KEY,8.4861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
150.0,False,1000000,bb84-decoy,BB84DecoyProtocol,27,0,0.0,7499.578149,0.0,0.0,0.12770287,0,14,13,3.24924e-05,9.9917e-06,0.0,0.0,0.0,0.0,0,3,30.0,0.001,ZERO_KEY,7.8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
30.0,True,1000000,bb84-decoy,BB84DecoyProtocol,7594,0,0.0,1857667.938681,0.26033711,0.25049519,0.27036329,1977,3798,3796,0.0084395942,0.0047190606,0.0037210598,0.23529412,0.42675159,0.5,1,759,6.0,0.251188643151,ZERO_KEY,4.4075,26,14,12,0,0,0,1,0,0,0,0,0,1468,728,728,12,7767,18,0,0,0,0,0,32,0,1,15416,0,False,False,0,"{""afterpulse_total_count"": 18, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
110.0,False,1000000,bb84-decoy,BB84DecoyProtocol,174,0,0.0,47305.011649,0.0,0.0,0.02097731,0,92,82,0.0002125343,3.99509e-05,0.0,0.0,0.0,0.0,0,17,22.0,0.006309573445,ZERO_KEY,11.2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
120.0,False,1000000,bb84-decoy,BB84DecoyProtocol,132,0,0.0,29851.35302,0.0,0.0,0.02755918,0,64,68,0.0001612057,3.01954e-05,0.0,0.0,0.0,0.0,0,13,24.0,0.003981071706,ZERO_KEY,11.1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
140.0,False,1000000,bb84-decoy,BB84DecoyProtocol,43,0,0.0,11885.639336,0.0,0.0,0.08221112,0,20,23,5.37538e-05,0.0,0.0,0.0,0.0,0.0,0,4,28.0,0.001584893192,ZERO_KEY,8.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
120.0,True,1000000,bb84-decoy,BB84DecoyProtocol,117,0,0.0,29851.35302,0.33333333,0.24889941,0.42643415,39,65,52,0.0001213654,7.956e-05,0.0001197509,0.27835052,0.5,0.5,1,12,24.0,0.003981071706,ZERO_KEY,3.4036,0,0,0,0,0,0,1,0,0,0,0,0,27,11,11,0,130,0,0,0,0,0,0,0,0,1,242,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
90.0,False,1000000,bb84-decoy,BB84DecoyProtocol,446,0,0.0,118761.113627,0.0,0.0,0.00823692,0,204,242,0.000539243,0.0001308914,1.00444e-05,0.0,0.0,0.0,0,45,18.0,0.015848931925,ZERO_KEY,11.8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
110.0,True,1000000,bb84-decoy,BB84DecoyProtocol,209,0,0.0,47305.011649,0.23923445,0.18308238,0.30294219,50,110,99,0.0002327412,0.0001194815,0.0001095672,0.22043011,0.33333333,0.45454545,1,21,22.0,0.006309573445,ZERO_KEY,3.6506,0,0,0,0,0,0,1,0,0,0,0,0,39,22,22,0,198,0,0,0,0,0,0,0,0,1,408,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
20.0,True,1000000,bb84-decoy,BB84DecoyProtocol,12049,0,0.0,2920410.345794,0.25993858,0.25212438,0.26786892,3132,6069,5980,0.013307229,0.0077953228,0.0062453784,0.2367531,0.39871795,0.5008,1,1205,4.0,0.398107170553,ZERO_KEY,5.3438,85,44,41,0,0,0,1,0,0,0,0,0,2498,1221,1221,13,12121,19,0,0,0,0,0,84,0,1,24296,0,False,False,0,"{""afterpulse_total_count"": 19, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
140.0,True,1000000,bb84-decoy,BB84DecoyProtocol,47,0,0.0,11885.639336,0.23404255,0.12303346,0.3802573,11,28,19,5.50268e-05,2.99452e-05,0.0,0.20454545,0.66666667,0.0,1,5,28.0,0.001584893192,ZERO_KEY,0.7808,0,0,0,0,0,0,1,0,0,0,0,0,4,2,2,0,43,0,0,0,0,0,0,0,0,1,92,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
40.0,False,1000000,bb84-decoy,BB84DecoyProtocol,4807,0,0.0,1178166.633955,0.0,0.0,0.0007671,0,2419,2388,0.0058749014,0.0010498215,3.98764e-05,0.0,0.0,0.5,0,481,8.0,0.158489319246,ZERO_KEY,12.8421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9646,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
70.0,True,1000000,bb84-decoy,BB84DecoyProtocol,1185,0,0.0,297913.24554,0.23375527,0.20992172,0.25891771,277,625,560,0.0013347914,0.0006404355,0.0005303023,0.21722846,0.390625,0.49056604,1,118,14.0,0.039810717055,ZERO_KEY,4.9657,4,1,3,0,0,0,1,0,0,0,0,0,221,115,115,2,1233,2,0,0,0,0,0,5,0,1,2401,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
90.0,True,1000000,bb84-decoy,BB84DecoyProtocol,491,0,0.0,118761.113627,0.28716904,0.24751675,0.32940633,141,241,250,0.0005424932,0.0002711061,0.0002988107,0.26728111,0.25925926,0.5,1,49,18.0,0.015848931925,ZERO_KEY,4.3409,0,0,0,0,0,0,1,0,0,0,0,0,94,41,41,0,513,0,0,0,0,0,0,0,0,1,991,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
30.0,False,1000000,bb84-decoy,BB84DecoyProtocol,7593,0,0.0,1857667.938681,0.0,0.0,0.00048571,0,3838,3755,0.0092861412,0.0016076368,4.99705e-05,0.0,0.0,0.4,0,759,6.0,0.251188643151,ZERO_KEY,13.0904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15299,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
80.0,True,1000000,bb84-decoy,BB84DecoyProtocol,847,0,0.0,188125.672884,0.26800472,0.23843618,0.29919717,227,436,411,0.0009300965,0.0005919594,0.0004381859,0.24596774,0.37288136,0.5,1,85,16.0,0.025118864315,ZERO_KEY,5.0458,0,0,0,0,0,0,1,0,0,0,0,0,169,85,85,3,837,3,0,0,0,0,0,1,0,1,1667,0,False,False,0,"{""afterpulse_total_count"": 3, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
50.0,True,1000000,bb84-decoy,BB84DecoyProtocol,3042,0,0.0,745804.867286,0.26857331,0.25288739,0.28470546,817,1547,1495,0.0034232697,0.0016648888,0.0013777268,0.2455243,0.4251497,0.50724638,1,304,10.0,0.1,ZERO_KEY,5.3859,0,0,0,0,0,0,1,0,0,0,0,0,587,312,312,3,3103,4,0,0,0,0,0,4,0,1,6142,0,False,False,0,"{""afterpulse_total_count"": 4, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
60.0,True,1000000,bb84-decoy,BB84DecoyProtocol,1908,0,0.0,471544.43659,0.26048218,0.24090697,0.28079623,497,933,975,0.0021072854,0.0011530094,0.0010631363,0.22643746,0.51304348,0.5,1,191,12.0,0.063095734448,ZERO_KEY,5.3269,0,0,0,0,0,0,1,0,0,0,0,0,401,209,209,2,1906,2,0,0,0,0,0,1,0,1,3822,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
130.0,False,1000000,bb84-decoy,BB84DecoyProtocol,76,0,0.0,18836.486761,0.0,0.0,0.04737875,0,40,36,9.50019e-05,0.0,0.0,0.0,0.0,0.0,0,8,26.0,0.002511886432,ZERO_KEY,12.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
100.0,True,1000000,bb84-decoy,BB84DecoyProtocol,322,0,0.0,74957.836219,0.22981366,0.18498084,0.27969415,74,180,142,0.000354984,0.000159936,0.0002201673,0.21126761,0.25,0.5,1,32,20.0,0.01,ZERO_KEY,5.1798,0,0,0,0,0,0,1,0,0,0,0,0,50,23,23,1,297,1,0,0,0,0,0,1,0,1,619,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
40.0,False,1000000,bb84-decoy,BB84DecoyProtocol,5665,0,0.0,1566275.734063,0.0,0.0,0.00065096,0,2790,2875,0.0069098532,0.0013300931,4.0004e-05,0.0,0.0,0.5,0,566,8.0,0.158489319246,ZERO_KEY,1.4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11418,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
130.0,True,1000000,bb84-decoy,BB84DecoyProtocol,78,0,0.0,18836.486761,0.25641026,0.16418972,0.36785824,20,39,39,8.87663e-05,3.01002e-05,3.98089e-05,0.25352113,0.0,0.5,1,8,26.0,0.002511886432,ZERO_KEY,2.4707,0,0,0,0,0,0,1,0,0,0,0,0,18,9,9,0,74,0,0,0,0,0,0,0,0,1,136,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
80.0,False,1000000,bb84-decoy,BB84DecoyProtocol,908,0,0.0,250716.315217,0.0,0.0,0.0040544,0,457,451,0.0011022341,0.000250338,1.00058e-05,0.0,0.0,0.0,0,91,16.0,0.025118864315,ZERO_KEY,1.2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
150.0,True,1000000,bb84-decoy,BB84DecoyProtocol,19,0,0.0,7499.578149,0.26315789,0.09146578,0.51202935,5,9,10,1.87467e-05,3.98688e-05,0.0,0.2,0.5,0.0,1,2,30.0,0.001,ZERO_KEY,1.9454,0,0,0,0,0,0,1,0,0,0,0,0,11,3,3,0,29,0,0,0,0,0,0,0,0,1,58,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
40.0,True,1000000,bb84-decoy,BB84DecoyProtocol,4864,0,0.0,1178166.633955,0.2682977,0.25588529,0.28098878,1305,2422,2442,0.0053459422,0.0032206922,0.0026539278,0.24111319,0.40247678,0.49811321,1,486,8.0,0.158489319246,ZERO_KEY,6.4625,11,6,5,0,0,0,1,0,0,0,0,0,903,447,447,7,4967,13,0,0,0,0,0,20,0,1,9794,0,False,False,0,"{""afterpulse_total_count"": 13, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.15
20.0,False,1000000,bb84-decoy,BB84DecoyProtocol,14098,1832,0.001832,3865665.755034,0.0,0.0,0.00026163,0,6956,7142,0.0171908957,0.0033437785,8.00624e-05,0.0,0.0,0.5,0,1410,4.0,0.398107170553,OK,1.8544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28115,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
50.0,False,1000000,bb84-decoy,BB84DecoyProtocol,3469,0,0.0,992555.892838,0.0,0.0,0.00106282,0,1749,1720,0.0042245956,0.0008501785,2.01064e-05,0.0,0.0,0.0,0,347,10.0,0.1,ZERO_KEY,1.6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7030,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
10.0,False,1000000,bb84-decoy,BB84DecoyProtocol,22014,2097,0.002097,6024574.308637,0.0,0.0,0.00016756,0,10915,11099,0.0268418204,0.0051845044,0.000220196,0.0,0.0,0.5,0,2201,2.0,0.63095734448,OK,1.9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44089,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
