distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,sweep_source_intended_proof
140.0,True,10000000,bb84-decoy,BB84DecoyProtocol,393,0,0.0,11885.639336,0.01526718,0.00075535,0.029779,6,192,201,6.26741e-05,8.5008e-06,0.0,0.01595745,0.0,0.0,1,39,28.0,0.001584893192,ZERO_KEY,5.5117,0,0,0,0,0,0,1,0,0,0,0,0,61,31,31,0,410,0,0,0,0,0,0,0,0,1,772,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,LIM_2014
150.0,True,10000000,bb84-decoy,BB84DecoyProtocol,225,0,0.0,7499.578149,0.01333333,0.0,0.02959469,3,112,113,3.36651e-05,1.15026e-05,0.0,0.01485149,0.0,0.0,1,22,30.0,0.001,ZERO_KEY,5.4972,0,0,0,0,0,0,1,0,0,0,0,0,36,19,19,0,225,0,0,0,0,0,0,0,0,1,468,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,LIM_2014
0.0,False,10000000,bb84-decoy,BB84DecoyProtocol,231535,86835,0.0086835,7100768.934142,0.0,0.0,1.593e-05,0,115984,115551,0.0361108995,0.007451245,0.0,0.0,0.0,0.0,0,23154,0.0,1.0,OK,6.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462608,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
10.0,False,10000000,bb84-decoy,BB84DecoyProtocol,148321,54822,0.0054822,4570014.367521,0.0,0.0,2.487e-05,0,74124,74197,0.02311685,0.004780987,0.0,0.0,0.0,0.0,0,14832,2.0,0.63095734448,OK,6.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296307,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
20.0,False,10000000,bb84-decoy,BB84DecoyProtocol,94350,34586,0.0034586,2920410.345794,0.0,0.0,3.91e-05,0,47219,47131,0.0147485032,0.0029170418,0.0,0.0,0.0,0.0,0,9435,4.0,0.398107170553,OK,5.9872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188620,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
30.0,False,10000000,bb84-decoy,BB84DecoyProtocol,59794,21813,0.0021813,1857667.938681,0.0,0.0,6.169e-05,0,29930,29864,0.0093287475,0.0019109904,0.0,0.0,0.0,0.0,0,5979,6.0,0.251188643151,OK,6.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119514,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
100.0,False,10000000,bb84-decoy,BB84DecoyProtocol,2456,867,8.67e-05,74957.836219,0.0,0.0,0.00150086,0,1243,1213,0.0003832798,7.80625e-05,0.0,0.0,0.0,0.0,0,246,20.0,0.01,OK,5.6622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4789,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
110.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1530,546,5.46e-05,47305.011649,0.0,0.0,0.00240813,0,753,777,0.0002398628,4.54648e-05,0.0,0.0,0.0,0.0,0,153,22.0,0.006309573445,OK,5.7079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3099,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
80.0,False,10000000,bb84-decoy,BB84DecoyProtocol,6134,2180,0.000218,188125.672884,0.0,0.0,0.0006012,0,3104,3030,0.000958136,0.0001924529,0.0,0.0,0.0,0.0,0,613,16.0,0.025118864315,OK,5.6751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12112,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
90.0,False,10000000,bb84-decoy,BB84DecoyProtocol,3867,1374,0.0001374,118761.113627,0.0,0.0,0.00095348,0,1953,1914,0.000606629,0.0001139029,0.0,0.0,0.0,0.0,0,387,18.0,0.015848931925,OK,5.7344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7663,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
120.0,False,10000000,bb84-decoy,BB84DecoyProtocol,911,344,3.44e-05,29851.35302,0.0,0.0,0.00404108,0,443,468,0.0001431403,2.60063e-05,0.0,0.0,0.0,0.0,0,91,24.0,0.003981071706,OK,5.5871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
130.0,False,10000000,bb84-decoy,BB84DecoyProtocol,562,216,2.16e-05,18836.486761,0.0,0.0,0.00654235,0,282,280,8.79766e-05,1.69906e-05,0.0,0.0,0.0,0.0,0,56,26.0,0.002511886432,OK,6.8098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
40.0,False,10000000,bb84-decoy,BB84DecoyProtocol,37810,13763,0.0013763,1178166.633955,0.0,0.0,9.756e-05,0,18981,18829,0.0058956463,0.0012162319,0.0,0.0,0.0,0.0,0,3781,8.0,0.158489319246,OK,10.8876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75920,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
50.0,False,10000000,bb84-decoy,BB84DecoyProtocol,24198,8685,0.0008685,745804.867286,0.0,0.0,0.00015243,0,12108,12090,0.0037741772,0.0007736452,0.0,0.0,0.0,0.0,0,2420,10.0,0.1,OK,7.1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48176,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
140.0,False,10000000,bb84-decoy,BB84DecoyProtocol,342,136,1.36e-05,11885.639336,0.0,0.0,0.01072823,0,177,165,5.26422e-05,1.30141e-05,0.0,0.0,0.0,0.0,0,34,28.0,0.001584893192,OK,5.3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
150.0,False,10000000,bb84-decoy,BB84DecoyProtocol,250,85,8.5e-06,7499.578149,0.0,0.0,0.01464719,0,106,144,3.88405e-05,8.4965e-06,0.0,0.0,0.0,0.0,0,25,30.0,0.001,OK,5.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
0.0,True,10000000,bb84-decoy,BB84DecoyProtocol,232410,34280,0.003428,7100768.934142,0.01510692,0.01460612,0.01560773,3511,116369,116041,0.0362205606,0.0075176237,2.54944e-05,0.01500037,0.01496906,0.50980392,1,23241,0.0,1.0,OK,6.2211,477,237,240,0,0,0,1,0,0,0,0,0,46974,23289,23289,324,232662,486,0,0,0,0,0,2724,0,1,464648,0,False,False,0,"{""afterpulse_total_count"": 486, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
10.0,True,10000000,bb84-decoy,BB84DecoyProtocol,147949,18832,0.0018832,4570014.367521,0.0150998,0.01445418,0.01574542,2234,74137,73812,0.0231008613,0.0046582198,1.45052e-05,0.01500011,0.01501985,0.51724138,1,14795,2.0,0.63095734448,OK,5.9745,180,103,77,0,0,0,1,0,0,0,0,0,30114,15115,15115,193,148579,288,0,0,0,0,0,1098,0,1,295980,0,False,False,0,"{""afterpulse_total_count"": 288, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
60.0,True,10000000,bb84-decoy,BB84DecoyProtocol,15246,488,4.88e-05,471544.43659,0.01508592,0.01302713,0.01714472,230,7546,7700,0.0023736153,0.0004987663,1.5006e-06,0.01502176,0.01504514,0.33333333,1,1525,12.0,0.063095734448,OK,5.6746,3,0,3,0,0,0,1,0,0,0,0,0,3007,1483,1483,17,15330,22,0,0,0,0,0,12,0,1,30275,0,False,False,0,"{""afterpulse_total_count"": 22, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
70.0,True,10000000,bb84-decoy,BB84DecoyProtocol,9394,2879,0.0002879,297913.24554,0.01500958,0.01239329,0.01762587,141,4658,4736,0.0014706598,0.0002845737,0.0,0.01507082,0.01405975,0.0,1,939,14.0,0.039810717055,OK,5.4852,2,1,1,0,0,0,1,0,0,0,0,0,1874,918,918,6,9431,10,0,0,0,0,0,9,0,1,18851,0,False,False,0,"{""afterpulse_total_count"": 10, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
60.0,False,10000000,bb84-decoy,BB84DecoyProtocol,15236,5478,0.0005478,471544.43659,0.0,0.0,0.00024209,0,7545,7691,0.002376993,0.0004860479,0.0,0.0,0.0,0.0,0,1524,12.0,0.063095734448,OK,11.7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30242,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
70.0,False,10000000,bb84-decoy,BB84DecoyProtocol,9330,3455,0.0003455,297913.24554,0.0,0.0,0.0003953,0,4710,4620,0.001456337,0.0002961371,0.0,0.0,0.0,0.0,0,933,14.0,0.039810717055,OK,11.5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18750,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
40.0,True,10000000,bb84-decoy,BB84DecoyProtocol,37514,2984,0.0002984,1178166.633955,0.0150877,0.01373398,0.01644142,566,18627,18887,0.0058527316,0.001192207,2.5006e-06,0.01500313,0.01510701,0.6,1,3751,8.0,0.158489319246,OK,5.8648,6,0,6,0,0,0,1,0,0,0,0,0,7647,3836,3836,43,37996,64,0,0,0,0,0,63,0,1,75508,0,False,False,0,"{""afterpulse_total_count"": 64, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
50.0,True,10000000,bb84-decoy,BB84DecoyProtocol,23691,882,8.82e-05,745804.867286,0.01511122,0.01340919,0.01681326,358,11894,11797,0.003710359,0.0007130421,1.9996e-06,0.01500382,0.01542777,0.5,1,2369,10.0,0.1,OK,5.6892,6,4,2,0,0,0,1,0,0,0,0,0,4792,2381,2381,29,23901,42,0,0,0,0,0,38,0,1,47717,0,False,False,0,"{""afterpulse_total_count"": 42, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
20.0,True,10000000,bb84-decoy,BB84DecoyProtocol,94203,11031,0.0011031,2920410.345794,0.01508445,0.01429216,0.01587673,1421,47040,47163,0.014700826,0.0029925217,7.4965e-06,0.01501032,0.01504514,0.46666667,1,9420,4.0,0.398107170553,OK,6.3298,83,38,45,0,0,0,1,0,0,0,0,0,18854,9427,9427,127,94063,178,0,0,0,0,0,456,0,1,188666,0,False,False,0,"{""afterpulse_total_count"": 178, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
30.0,True,10000000,bb84-decoy,BB84DecoyProtocol,59784,5730,0.000573,1857667.938681,0.0150542,0.01404638,0.01606201,900,30064,29720,0.0093362617,0.0018692831,4.0055e-06,0.01499036,0.01497326,0.5,1,5978,6.0,0.251188643151,OK,7.4143,43,27,16,0,0,0,1,0,0,0,0,0,11846,5909,5909,76,59888,99,0,0,0,0,0,176,0,1,120114,0,False,False,0,"{""afterpulse_total_count"": 99, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
100.0,True,10000000,bb84-decoy,BB84DecoyProtocol,2368,720,7.2e-05,74957.836219,0.015625,0.0101146,0.0211354,37,1130,1238,0.0003679379,7.85823e-05,1.0008e-06,0.01539158,0.01273885,0.5,1,237,20.0,0.01,OK,5.4122,0,0,0,0,0,0,1,0,0,0,0,0,478,220,220,2,2403,6,0,0,0,0,0,0,0,1,4781,0,False,False,0,"{""afterpulse_total_count"": 6, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
110.0,True,10000000,bb84-decoy,BB84DecoyProtocol,1538,454,4.54e-05,47305.011649,0.01495449,0.00781223,0.02209674,23,797,741,0.0002402039,4.75615e-05,5.002e-07,0.01456311,0.02105263,0.0,1,154,22.0,0.006309573445,OK,5.4809,0,0,0,0,0,0,1,0,0,0,0,0,290,144,144,1,1604,2,0,0,0,0,0,0,0,1,3127,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
120.0,True,10000000,bb84-decoy,BB84DecoyProtocol,974,283,2.83e-05,29851.35302,0.01540041,0.00483053,0.0259703,15,471,503,0.0001513635,3.30037e-05,0.0,0.0154185,0.01515152,0.0,1,97,24.0,0.003981071706,OK,5.1965,0,0,0,0,0,0,1,0,0,0,0,0,192,105,105,1,908,2,0,0,0,0,0,0,0,1,1949,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
130.0,True,10000000,bb84-decoy,BB84DecoyProtocol,602,178,1.78e-05,18836.486761,0.01495017,0.0,0.03040606,9,284,318,9.38188e-05,1.95058e-05,0.0,0.01598579,0.0,0.0,1,60,26.0,0.002511886432,OK,5.3824,0,0,0,0,0,0,1,0,0,0,0,0,138,59,59,0,609,1,0,0,0,0,0,0,0,1,1217,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
80.0,True,10000000,bb84-decoy,BB84DecoyProtocol,5906,1823,0.0001823,188125.672884,0.0149001,0.01172515,0.01807506,88,2938,2968,0.0009187737,0.0001957284,4.998e-07,0.01487124,0.01534527,0.0,1,591,16.0,0.025118864315,OK,6.8337,2,1,1,0,0,0,1,0,0,0,0,0,1202,592,592,4,6053,8,0,0,0,0,0,1,0,1,11990,0,False,False,0,"{""afterpulse_total_count"": 8, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
90.0,True,10000000,bb84-decoy,BB84DecoyProtocol,3906,1135,0.0001135,118761.113627,0.01510497,0.01099603,0.0192139,59,1909,1997,0.0006121816,0.0001170479,0.0,0.01497821,0.01709402,0.0,1,391,18.0,0.015848931925,OK,10.4146,0,0,0,0,0,0,1,0,0,0,0,0,778,414,414,4,3878,6,0,0,0,0,0,2,0,1,7634,0,False,False,0,"{""afterpulse_total_count"": 6, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
140.0,True,10000000,bb84-decoy,BB84DecoyProtocol,385,110,1.1e-05,11885.639336,0.01558442,0.0,0.03264304,6,196,189,5.99969e-05,1.24938e-05,0.0,0.01666667,0.0,0.0,1,38,28.0,0.001584893192,OK,5.2768,0,0,0,0,0,0,1,0,0,0,0,0,72,39,39,1,383,1,0,0,0,0,0,1,0,1,773,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
150.0,True,10000000,bb84-decoy,BB84DecoyProtocol,237,68,6.8e-06,7499.578149,0.01687764,0.0,0.04584719,4,112,125,3.66648e-05,8.5018e-06,0.0,0.01818182,0.0,0.0,1,24,30.0,0.001,OK,5.233,0,0,0,0,0,0,1,0,0,0,0,0,54,29,29,0,242,0,0,0,0,0,0,0,0,1,465,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,MA_2005
40.0,False,10000000,bb84-decoy,BB84DecoyProtocol,38048,20801,0.0020801,1178166.633955,0.0,0.0,9.695e-05,0,19071,18977,0.0059456697,0.0011820798,0.0,0.0,0.0,0.0,0,3805,8.0,0.158489319246,OK,5.8161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75927,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
50.0,False,10000000,bb84-decoy,BB84DecoyProtocol,24012,12618,0.0012618,745804.867286,0.0,0.0,0.00015361,0,11879,12133,0.0037600846,0.000726386,0.0,0.0,0.0,0.0,0,2401,10.0,0.1,OK,5.6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47931,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,WANG_2005
